Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID83253,83253,0,3.124,94.384,111.822,0,0,0,7.500,1,-10921639,81.046,66,4,255,33472,69.376,4.828,0.790,1.031
ID83118,83118,0,3.465,94.402,114.263,0,30,1,7.500,1,-10921639,88.760,73,2,255,36658,75.662,7.721,0.812,1.051
ID83355,83355,0,3.660,94.405,116.266,0,60,2,7.500,1,-10921639,94.644,79,3,255,39088,78.874,7.751,0.814,1.077
ID83289,83289,0,3.765,93.561,117.636,0,90,3,7.500,1,-10921639,97.760,75,3,255,40375,79.779,8.123,0.814,1.100
ID83052,83052,0,3.742,93.051,117.430,0,120,4,7.500,1,-10921639,97.671,78,3,255,40338,80.919,8.063,0.790,1.065
ID83184,83184,0,3.642,93.083,117.166,0,150,5,7.500,1,-10921639,101.031,86,4,255,41726,76.383,7.929,0.797,1.173
ID83219,83219,0,3.574,92.908,116.638,0,180,6,7.500,1,-10921639,96.259,84,3,255,39755,78.697,7.835,0.761,1.057
ID83151,83151,0,3.638,92.895,116.213,0,210,7,7.500,1,-10921639,101.291,92,4,255,41833,77.050,7.795,0.779,1.151
ID83324,83324,0,3.645,92.386,115.949,0,240,8,7.500,1,-10921639,102.552,91,3,255,42354,75.437,8.043,0.799,1.207
ID83085,83085,0,3.602,91.670,114.561,0,270,9,7.500,1,-10921639,99.983,92,4,255,41293,74.816,7.794,0.781,1.172
ID83388,83388,0,3.611,91.054,113.414,0,300,10,7.500,1,-10921639,101.591,88,4,255,41957,74.440,8.073,0.796,1.210
ID83420,83420,0,3.614,90.836,112.274,0,330,11,7.500,1,-10921639,100.569,90,4,255,41535,74.809,7.902,0.790,1.186
ID83670,83670,0,3.649,90.845,112.187,0,360,12,7.500,1,-10921639,101.458,89,4,255,41902,75.495,7.854,0.792,1.188
ID83482,83482,0,3.591,90.820,112.029,0,390,13,7.500,1,-10921639,101.998,94,4,255,42125,73.822,7.975,0.788,1.218
ID83514,83514,0,3.723,91.006,111.813,0,420,14,7.500,1,-10921639,109.605,101,6,255,45267,73.212,11.739,0.807,1.338
ID83450,83450,0,3.669,90.952,111.518,0,450,15,7.500,1,-10921639,105.479,96,3,255,43563,74.693,7.735,0.788,1.245
ID83546,83546,0,3.800,91.004,111.492,0,480,16,7.500,1,-10921639,113.559,105,7,255,46900,71.981,11.949,0.826,1.427
ID83577,83577,0,3.804,91.408,111.624,0,510,17,7.500,1,-10921639,112.383,104,5,255,46414,72.670,8.053,0.826,1.399
ID83639,83639,0,3.810,91.107,111.658,0,540,18,7.500,1,-10921639,114.671,106,7,255,47359,71.622,11.862,0.814,1.437
ID83733,83733,0,3.684,91.410,111.250,0,570,19,7.500,1,-10921639,109.247,106,5,255,45119,69.766,11.927,0.823,1.413
ID83608,83608,0,3.571,90.796,110.944,0,600,20,7.500,1,-10921639,104.596,96,5,255,43198,69.726,8.422,0.803,1.336
ID83765,83765,0,3.678,91.010,109.886,0,630,21,7.500,1,-10921639,110.133,106,5,255,45485,68.014,11.861,0.831,1.469
ID83702,83702,0,3.653,91.066,108.952,0,660,22,7.500,1,-10921639,109.642,105,5,255,45282,67.376,11.872,0.826,1.473
ID83797,83797,0,3.542,91.248,108.971,0,690,23,7.500,1,-10921639,106.065,100,5,255,43805,66.477,8.059,0.807,1.425
ID83828,83828,0,3.484,91.086,108.606,0,720,24,7.500,1,-10921639,104.334,98,6,255,43090,64.897,11.856,0.810,1.439
ID83859,83859,0,3.425,91.477,107.922,0,750,25,7.500,1,-10921639,101.361,97,4,255,41862,64.815,7.798,0.797,1.387
ID83997,83997,0,3.431,90.765,108.597,0,780,26,7.500,1,-10921639,100.906,96,3,255,41674,66.335,7.993,0.793,1.345
ID83968,83968,0,3.285,90.198,108.478,0,810,27,7.500,1,-10921639,96.167,89,4,255,39717,66.173,7.899,0.767,1.262
ID83913,83913,0,3.253,89.552,108.867,0,840,28,7.500,1,-10921639,95.574,90,4,255,39472,67.569,7.649,0.744,1.207
ID84026,84026,0,3.143,89.637,108.436,0,870,29,7.500,1,-10921639,93.864,84,3,255,38766,62.149,8.389,0.744,1.289
ID84052,84052,0,3.192,88.863,107.911,0,900,30,7.500,1,-10921639,94.603,89,4,255,39071,64.557,7.816,0.751,1.257
ID83888,83888,0,3.223,88.007,108.226,0,930,31,7.500,1,-10921639,96.579,92,4,255,39887,66.030,7.776,0.730,1.234
ID83939,83939,0,3.195,87.708,107.142,0,960,32,7.500,1,-10921639,97.705,91,4,255,40352,65.385,7.991,0.725,1.256
ID84080,84080,0,3.263,86.406,106.433,0,990,33,7.500,1,-10921639,98.714,95,3,255,40769,66.953,7.965,0.735,1.249
ID84106,84106,0,3.317,85.166,106.264,0,1020,34,7.500,1,-10921639,98.729,91,3,255,40775,69.189,7.802,0.746,1.219
ID84134,84134,0,3.274,84.645,105.889,0,1050,35,7.500,1,-10921639,97.094,92,3,255,40100,69.658,7.667,0.730,1.176
ID84160,84160,0,3.320,83.890,105.231,0,1080,36,7.500,1,-10921639,97.378,89,3,255,40217,70.776,7.757,0.725,1.156
ID84188,84188,0,3.160,82.968,104.691,0,1110,37,7.500,1,-10921639,94.027,86,4,255,38833,69.234,7.880,0.701,1.120
ID84216,84216,0,3.146,82.051,104.489,0,1140,38,7.500,1,-10921639,93.324,83,3,255,38543,69.314,8.069,0.699,1.108
ID84245,84245,0,3.066,81.473,103.858,0,1170,39,7.500,1,-10921639,90.058,80,4,255,37194,68.359,8.096,0.710,1.094
ID84303,84303,0,2.954,81.676,102.763,0,1200,40,7.500,1,-10921639,87.787,79,4,255,36256,66.404,7.777,0.697,1.086
ID84274,84274,0,2.850,81.637,102.251,0,1230,41,7.500,1,-10921639,86.816,80,4,255,35855,65.281,7.889,0.664,1.061
ID84361,84361,0,2.789,81.560,102.462,0,1260,42,7.500,1,-10921639,87.080,78,4,255,35964,64.111,7.989,0.651,1.071
ID84331,84331,0,2.917,81.674,102.749,0,1290,43,7.500,1,-10921639,88.264,78,4,255,36453,65.678,7.891,0.664,1.072
ID84443,84443,0,2.890,80.952,102.826,0,1320,44,7.500,1,-10921639,86.741,75,4,255,35824,65.202,7.712,0.667,1.064
ID84391,84391,0,2.888,80.446,102.804,0,1350,45,7.500,1,-10921639,85.174,74,4,255,35177,66.337,7.645,0.669,1.029
ID84418,84418,0,2.876,79.623,103.054,0,1380,46,7.500,1,-10921639,82.557,68,3,255,34096,65.774,4.982,0.705,1.038
ID84470,84470,0,2.748,77.765,104.793,0,1410,47,7.500,1,-10921639,81.070,71,4,255,33482,65.044,7.505,0.731,1.052
ID84497,84497,0,2.449,77.454,105.318,0,1440,48,7.500,1,-10921639,74.034,65,4,255,30576,54.650,15.080,0.740,1.152
ID84526,84526,0,2.353,76.690,104.962,0,1470,49,7.500,1,-10921639,70.811,65,2,255,29245,51.416,4.974,0.754,1.184
ID84555,84555,0,2.421,75.660,104.769,0,1500,50,7.500,1,-10921639,71.133,65,4,255,29378,53.524,7.603,0.763,1.150
ID84584,84584,0,2.367,75.480,104.576,0,1530,51,7.500,1,-10921639,69.383,63,4,255,28655,51.666,4.899,0.753,1.153
ID84718,84718,0,2.174,76.544,104.086,0,1560,52,7.500,1,-10921639,65.312,61,4,255,26974,47.712,11.893,0.728,1.153
ID84666,84666,0,2.167,76.711,103.666,0,1590,53,7.500,1,-10921639,63.317,55,4,255,26150,48.264,4.933,0.714,1.093
ID84613,84613,0,2.097,76.443,103.607,0,1620,54,7.500,1,-10921639,60.937,55,4,255,25167,48.277,5.070,0.694,1.035
ID84639,84639,0,1.878,76.523,103.880,0,1650,55,7.500,1,-10921639,56.707,50,4,255,23420,43.457,7.321,0.664,1.041
ID84691,84691,0,1.843,76.576,103.831,0,1680,56,7.500,1,-10921639,55.039,47,3,255,22731,43.035,7.260,0.663,1.020
ID84745,84745,0,2.070,76.303,103.641,0,1710,57,7.500,1,-10921639,56.346,45,3,255,23271,50.088,4.905,0.712,0.935
ID84770,84770,0,2.201,75.877,103.410,0,1740,58,7.500,1,-10921639,57.845,41,4,255,23890,55.050,4.915,0.722,0.881
ID84797,84797,0,2.348,75.410,103.318,0,1770,59,7.500,1,-10921639,59.671,41,4,255,24644,58.299,4.826,0.737,0.868
ID84823,84823,0,2.322,75.279,103.299,0,1800,60,7.500,1,-10921639,58.070,37,5,255,23983,58.013,4.901,0.736,0.849
ID84849,84849,0,2.192,75.198,103.195,0,1830,61,7.500,1,-10921639,54.746,34,3,255,22610,55.345,4.936,0.708,0.820
ID84876,84876,0,1.812,75.402,102.801,0,1860,62,7.500,1,-10921639,46.966,30,3,255,19397,46.490,4.744,0.648,0.795
ID84903,84903,0,1.768,75.458,102.200,0,1890,63,7.500,1,-10921639,45.249,27,4,227,18688,46.728,4.837,0.641,0.756
ID83354,83354,1,2.402,303.684,108.286,0,60,2,7.500,1,-10921639,85.867,85,13,187,35463,40.877,12.037,0.702,1.733
ID83288,83288,1,2.529,304.519,109.173,0,90,3,7.500,1,-10921639,93.840,92,9,222,38756,40.812,11.938,0.685,1.869
ID83051,83051,1,2.906,307.525,108.936,0,120,4,7.500,1,-10921639,110.082,116,8,242,45464,48.203,12.102,0.694,1.871
ID83183,83183,1,2.617,309.599,110.166,0,150,5,7.500,1,-10921639,104.639,113,7,223,43216,46.668,11.914,0.633,1.738
ID83218,83218,1,2.773,310.548,109.114,0,180,6,7.500,1,-10921639,111.213,117,11,255,45931,47.732,11.771,0.603,1.754
ID83150,83150,1,2.909,312.675,106.894,0,210,7,7.500,1,-10921639,113.579,122,18,244,46908,52.403,11.965,0.610,1.642
ID83323,83323,1,2.848,315.082,106.276,0,240,8,7.500,1,-10921639,108.002,111,14,240,44605,51.450,11.890,0.626,1.616
ID83084,83084,1,2.616,316.767,106.036,0,270,9,7.500,1,-10921639,99.554,107,7,255,41116,52.306,11.949,0.594,1.419
ID83387,83387,1,2.484,318.032,107.078,0,300,10,7.500,1,-10921639,101.259,106,10,248,41820,47.367,12.098,0.586,1.579
ID83419,83419,1,2.556,318.272,109.707,0,330,11,7.500,1,-10921639,113.421,121,17,206,46843,40.562,12.150,0.607,2.112
ID83671,83671,1,2.744,319.651,112.852,0,360,12,7.500,1,-10921639,122.860,126,17,224,50741,45.216,12.350,0.579,1.993
ID83483,83483,1,2.986,320.117,114.921,0,390,13,7.500,1,-10921639,135.785,142,23,246,56079,42.517,14.805,0.592,2.374
ID83515,83515,1,2.715,319.276,114.731,0,420,14,7.500,1,-10921639,126.308,135,15,228,52165,45.594,14.406,0.532,1.924
ID83451,83451,1,2.780,318.346,114.249,0,450,15,7.500,1,-10921639,127.642,135,8,230,52716,49.678,12.224,0.511,1.738
ID83547,83547,1,3.081,319.498,112.259,0,480,16,7.500,1,-10921639,133.215,143,13,246,55018,52.530,12.023,0.521,1.738
ID83578,83578,1,3.005,319.895,112.503,0,510,17,7.500,1,-10921639,146.395,150,16,255,60461,48.870,14.823,0.470,1.915
ID83640,83640,1,3.135,321.215,113.180,0,540,18,7.500,1,-10921639,152.162,160,10,255,62843,53.798,12.221,0.463,1.791
ID83734,83734,1,3.209,320.889,113.213,0,570,19,7.500,1,-10921639,155.126,163,16,255,64067,55.392,12.188,0.458,1.760
ID83609,83609,1,3.430,321.924,112.073,0,600,20,7.500,1,-10921639,157.433,160,24,255,65020,57.090,12.200,0.482,1.794
ID83766,83766,1,3.570,323.581,110.667,0,630,21,7.500,1,-10921639,159.017,169,22,255,65674,59.903,11.982,0.471,1.700
ID83703,83703,1,3.649,324.103,110.627,0,660,22,7.500,1,-10921639,166.576,171,28,255,68796,58.416,12.212,0.488,1.870
ID83798,83798,1,3.757,323.746,109.929,0,690,23,7.500,1,-10921639,168.433,176,12,255,69563,61.752,12.099,0.509,1.841
ID83829,83829,1,3.791,323.540,108.605,0,720,24,7.500,1,-10921639,164.005,167,26,255,67734,60.726,15.103,0.513,1.832
ID83858,83858,1,3.909,323.013,106.397,0,750,25,7.500,1,-10921639,176.199,177,38,255,72770,50.249,14.964,0.560,2.517
ID83996,83996,1,4.024,321.855,105.238,0,780,26,7.500,1,-10921639,171.726,171,16,255,70923,51.264,14.894,0.609,2.537
ID83967,83967,1,4.592,321.985,105.834,0,810,27,7.500,1,-10921639,191.772,193,20,255,79202,51.437,14.870,0.661,2.968
ID83912,83912,1,4.541,323.483,105.910,0,840,28,7.500,1,-10921639,166.811,185,8,255,68893,76.075,11.832,0.624,1.685
ID84025,84025,1,4.205,325.808,104.184,0,870,29,7.500,1,-10921639,153.416,156,12,255,63361,67.209,11.974,0.629,1.764
ID84051,84051,1,4.279,326.241,103.980,0,900,30,7.500,1,-10921639,160.232,173,8,255,66176,66.738,14.922,0.646,1.884
ID83887,83887,1,3.784,325.820,104.131,0,930,31,7.500,1,-10921639,174.700,186,11,255,72151,56.182,14.952,0.591,2.311
ID83938,83938,1,3.977,325.513,103.681,0,960,32,7.500,1,-10921639,178.525,194,10,255,73731,61.999,15.059,0.545,2.032
ID84079,84079,1,3.626,327.616,104.176,0,990,33,7.500,1,-10921639,160.499,170,7,255,66286,59.338,14.890,0.514,1.837
ID84105,84105,1,3.681,329.438,103.629,0,1020,34,7.500,1,-10921639,164.552,171,9,255,67960,56.407,15.027,0.555,2.083
ID84133,84133,1,3.348,333.029,103.390,0,1050,35,7.500,1,-10921639,143.438,149,8,255,59240,54.550,12.244,0.567,1.904
ID84159,84159,1,3.703,336.144,101.506,0,1080,36,7.500,1,-10921639,141.068,150,8,255,58261,63.017,11.922,0.615,1.705
ID84187,84187,1,3.843,337.558,101.849,0,1110,37,7.500,1,-10921639,150.617,159,10,255,62205,65.100,11.882,0.620,1.772
ID84215,84215,1,3.558,335.755,101.978,0,1140,38,7.500,1,-10921639,149.373,153,9,255,61691,61.998,12.035,0.580,1.770
ID84244,84244,1,3.981,337.893,101.487,0,1170,39,7.500,1,-10921639,170.332,178,9,255,70347,60.431,12.181,0.622,2.161
ID84302,84302,1,3.945,336.226,102.239,0,1200,40,7.500,1,-10921639,171.177,179,7,255,70696,66.343,12.162,0.592,1.920
ID84273,84273,1,3.452,335.203,101.367,0,1230,41,7.500,1,-10921639,149.281,158,7,255,61653,64.560,12.106,0.553,1.647
ID84360,84360,1,4.044,335.748,101.960,0,1260,42,7.500,1,-10921639,168.419,183,6,255,69557,71.120,12.093,0.600,1.775
ID84330,84330,1,3.961,335.299,101.806,0,1290,43,7.500,1,-10921639,161.019,178,8,255,66501,72.554,12.062,0.617,1.693
ID84444,84444,1,4.134,333.540,103.589,0,1320,44,7.500,1,-10921639,173.368,188,12,255,71601,64.095,12.080,0.604,2.036
ID84390,84390,1,3.836,331.845,101.725,0,1350,45,7.500,1,-10921639,157.479,165,10,255,65039,54.839,12.167,0.697,2.359
ID84417,84417,1,2.647,333.103,98.607,0,1380,46,7.500,1,-10921639,98.269,97,11,196,40585,44.945,11.990,0.663,1.743
ID84469,84469,1,2.390,331.176,97.754,0,1410,47,7.500,1,-10921639,95.189,97,8,220,39313,53.170,8.377,0.496,1.188
ID84496,84496,1,4.135,335.941,102.197,0,1440,48,7.500,1,-10921639,162.479,177,4,255,67104,68.016,11.873,0.653,1.888
ID84524,84524,1,4.229,338.503,103.182,0,1470,49,7.500,1,-10921639,166.535,173,6,255,68779,66.359,11.902,0.634,1.947
ID84554,84554,1,4.277,338.780,103.403,0,1500,50,7.500,1,-10921639,159.797,171,7,255,65996,74.252,11.940,0.635,1.671
ID84582,84582,1,4.071,340.000,101.342,0,1530,51,7.500,1,-10921639,160.286,167,7,255,66198,70.349,11.985,0.581,1.674
ID84716,84716,1,2.050,338.592,96.295,0,1560,52,7.500,1,-10921639,83.073,78,7,250,34309,50.837,7.717,0.388,0.914
ID84665,84665,1,1.614,338.674,95.449,0,1590,53,7.500,1,-10921639,66.920,60,8,199,27638,42.737,28.500,0.328,0.773
ID84612,84612,1,2.128,339.208,95.432,0,1620,54,7.500,1,-10921639,76.748,68,9,255,31697,46.607,11.587,0.507,1.107
ID84638,84638,1,1.721,339.100,94.821,0,1650,55,7.500,1,-10921639,65.995,60,7,206,27256,41.955,8.192,0.424,0.937
ID83254,83254,2,2.995,275.791,122.784,0,0,0,7.500,1,-10921639,196.538,231,25,255,81170,68.869,11.772,0.261,1.180
ID83120,83120,2,3.020,277.570,125.779,0,30,1,7.500,1,-10921639,207.862,247,30,255,85847,63.294,11.844,0.263,1.366
ID83357,83357,2,3.264,276.642,129.652,0,60,2,7.500,1,-10921639,209.252,253,31,255,86421,62.571,11.832,0.284,1.479
ID83291,83291,2,3.352,275.995,133.389,0,90,3,7.500,1,-10921639,207.148,246,34,255,85552,64.061,11.852,0.301,1.495
ID83054,83054,2,3.592,276.579,134.966,0,120,4,7.500,1,-10921639,202.119,255,36,255,83475,71.126,11.885,0.337,1.431
ID83186,83186,2,3.757,278.533,136.469,0,150,5,7.500,1,-10921639,209.533,254,27,255,86537,61.713,11.923,0.367,1.822
ID83220,83220,2,3.967,278.524,136.748,0,180,6,7.500,1,-10921639,217.893,247,41,255,89990,49.053,12.106,0.413,2.597
ID83154,83154,2,4.139,278.786,137.671,0,210,7,7.500,1,-10921639,209.646,255,35,255,86584,63.861,11.937,0.436,1.994
ID83327,83327,2,4.552,279.491,136.747,0,240,8,7.500,1,-10921639,214.993,255,49,255,88792,58.077,12.144,0.524,2.546
ID83088,83088,2,4.444,281.132,136.670,0,270,9,7.500,1,-10921639,200.041,228,32,255,82617,63.370,11.984,0.502,2.109
ID83391,83391,2,4.859,280.306,136.029,0,300,10,7.500,1,-10921639,197.361,250,26,255,81510,73.520,12.012,0.594,2.000
ID83421,83421,2,5.272,277.722,133.915,0,330,11,7.500,1,-10921639,205.119,253,20,255,84714,69.736,12.158,0.694,2.410
ID83672,83672,2,5.335,272.711,132.906,0,360,12,7.500,1,-10921639,188.174,242,15,255,77716,84.371,11.953,0.749,1.910
ID83484,83484,2,5.231,271.191,132.815,0,390,13,7.500,1,-10921639,174.712,211,9,255,72156,88.971,11.820,0.756,1.690
ID83516,83516,2,5.224,271.147,131.931,0,420,14,7.500,1,-10921639,173.981,211,11,255,71854,88.653,11.740,0.748,1.680
ID83452,83452,2,5.254,271.026,131.767,0,450,15,7.500,1,-10921639,176.157,217,10,255,72753,88.449,11.803,0.742,1.697
ID83548,83548,2,5.199,268.899,132.017,0,480,16,7.500,1,-10921639,173.034,208,8,255,71463,90.585,11.811,0.742,1.628
ID83579,83579,2,5.195,267.673,129.893,0,510,17,7.500,1,-10921639,171.351,205,12,255,70768,90.728,11.850,0.763,1.635
ID83642,83642,2,5.080,265.960,128.764,0,540,18,7.500,1,-10921639,174.400,208,11,255,72027,86.758,11.855,0.734,1.702
ID83736,83736,2,5.013,264.689,127.825,0,570,19,7.500,1,-10921639,172.370,207,10,255,71189,87.031,11.932,0.724,1.663
ID83611,83611,2,5.014,263.054,127.117,0,600,20,7.500,1,-10921639,172.254,195,15,255,71141,83.282,11.888,0.724,1.737
ID83768,83768,2,5.161,262.525,125.275,0,630,21,7.500,1,-10921639,178.891,198,19,255,73882,78.276,11.925,0.740,1.945
ID83705,83705,2,5.256,261.971,124.663,0,660,22,7.500,1,-10921639,180.521,205,23,255,74555,77.354,11.972,0.757,2.010
ID83800,83800,2,5.191,261.707,125.772,0,690,23,7.500,1,-10921639,189.639,209,28,255,78321,69.266,12.056,0.723,2.297
ID83831,83831,2,5.147,261.207,126.481,0,720,24,7.500,1,-10921639,181.433,215,16,255,74932,78.813,11.979,0.726,1.937
ID83861,83861,2,5.290,259.869,125.467,0,750,25,7.500,1,-10921639,192.685,214,26,255,79579,68.198,12.001,0.725,2.375
ID83998,83998,2,5.115,260.038,119.212,0,780,26,7.500,1,-10921639,177.121,198,24,255,73151,76.648,12.070,0.756,1.989
ID83969,83969,2,5.134,259.659,115.948,0,810,27,7.500,1,-10921639,172.993,194,12,255,71446,78.103,11.983,0.788,1.952
ID83914,83914,2,4.760,259.237,113.735,0,840,28,7.500,1,-10921639,151.201,154,10,255,62446,78.167,11.886,0.800,1.720
ID84027,84027,2,4.885,260.009,114.066,0,870,29,7.500,1,-10921639,156.419,165,9,255,64601,79.150,11.967,0.827,1.789
ID84053,84053,2,5.035,260.403,114.793,0,900,30,7.500,1,-10921639,159.625,168,8,255,65925,80.695,12.047,0.838,1.804
ID83889,83889,2,5.069,259.584,115.479,0,930,31,7.500,1,-10921639,166.661,175,11,255,68831,79.008,12.145,0.818,1.899
ID83940,83940,2,4.948,258.160,116.910,0,960,32,7.500,1,-10921639,159.015,167,9,255,65673,80.730,11.985,0.791,1.740
ID84082,84082,2,4.880,257.135,116.930,0,990,33,7.500,1,-10921639,158.215,171,8,255,65343,81.422,11.926,0.774,1.695
ID84107,84107,2,5.023,257.567,116.439,0,1020,34,7.500,1,-10921639,169.869,192,7,255,70156,83.432,11.966,0.738,1.728
ID84136,84136,2,4.987,257.440,116.734,0,1050,35,7.500,1,-10921639,171.288,196,8,255,70742,84.082,11.883,0.716,1.700
ID84161,84161,2,4.915,256.999,116.440,0,1080,36,7.500,1,-10921639,172.254,204,8,255,71141,83.790,11.844,0.683,1.669
ID84189,84189,2,4.817,257.020,115.662,0,1110,37,7.500,1,-10921639,177.998,202,9,255,73513,79.046,11.903,0.624,1.731
ID84217,84217,2,4.928,257.307,115.014,0,1140,38,7.500,1,-10921639,191.404,206,13,255,79050,65.722,11.979,0.640,2.272
ID84247,84247,2,4.880,258.679,116.319,0,1170,39,7.500,1,-10921639,185.964,197,18,255,76803,67.117,12.170,0.679,2.241
ID84305,84305,2,4.990,254.927,115.950,0,1200,40,7.500,1,-10921639,184.380,188,18,255,76149,65.598,12.061,0.726,2.364
ID84276,84276,2,5.437,258.668,115.621,0,1230,41,7.500,1,-10921639,198.768,214,24,255,82091,64.371,14.777,0.770,2.687
ID84363,84363,2,5.402,264.222,114.998,0,1260,42,7.500,1,-10921639,213.777,254,20,255,88290,62.040,14.884,0.728,2.903
ID84333,84333,2,5.199,269.092,114.625,0,1290,43,7.500,1,-10921639,208.492,255,22,255,86107,69.244,12.077,0.654,2.382
ID84446,84446,2,5.301,269.396,113.568,0,1320,44,7.500,1,-10921639,208.378,255,24,255,86060,67.741,12.157,0.665,2.457
ID84393,84393,2,5.269,268.752,112.430,0,1350,45,7.500,1,-10921639,211.148,255,18,255,87204,69.757,12.165,0.657,2.401
ID84420,84420,2,5.131,266.455,112.121,0,1380,46,7.500,1,-10921639,196.717,236,10,255,81244,72.597,12.010,0.638,2.110
ID84472,84472,2,5.155,265.415,112.297,0,1410,47,7.500,1,-10921639,194.387,230,16,255,80282,71.358,11.976,0.667,2.179
ID84498,84498,2,5.080,264.400,111.264,0,1440,48,7.500,1,-10921639,193.487,217,16,255,79910,67.349,11.968,0.648,2.260
ID84527,84527,2,4.986,263.688,112.418,0,1470,49,7.500,1,-10921639,191.472,217,14,255,79078,71.826,11.910,0.621,2.044
ID84557,84557,2,5.068,262.115,112.799,0,1500,50,7.500,1,-10921639,186.303,213,12,255,76943,75.136,11.882,0.656,1.964
ID84585,84585,2,5.002,262.099,112.158,0,1530,51,7.500,1,-10921639,185.329,210,10,255,76541,75.821,11.896,0.641,1.910
ID84719,84719,2,5.181,263.924,110.248,0,1560,52,7.500,1,-10921639,184.024,210,13,255,76002,77.555,11.964,0.693,1.942
ID84667,84667,2,5.168,265.207,110.420,0,1590,53,7.500,1,-10921639,190.126,219,15,255,78522,76.103,12.047,0.676,2.015
ID84614,84614,2,5.179,266.340,111.055,0,1620,54,7.500,1,-10921639,191.831,214,15,255,79226,73.813,12.084,0.692,2.126
ID84642,84642,2,5.457,269.140,113.634,0,1650,55,7.500,1,-10921639,204.249,255,17,255,84355,70.252,12.105,0.730,2.453
ID84694,84694,2,5.640,275.659,118.319,0,1680,56,7.500,1,-10921639,213.453,255,25,255,88156,63.987,12.243,0.784,2.932
ID84749,84749,2,5.690,278.276,118.443,0,1710,57,7.500,1,-10921639,220.128,255,40,255,90913,57.250,14.757,0.795,3.405
ID84774,84774,2,5.776,279.406,119.803,0,1740,58,7.500,1,-10921639,224.496,255,29,255,92717,56.567,14.783,0.797,3.521
ID84799,84799,2,5.734,280.124,119.895,0,1770,59,7.500,1,-10921639,212.363,255,21,255,87706,66.751,12.230,0.803,2.834
ID84826,84826,2,5.717,279.199,119.770,0,1800,60,7.500,1,-10921639,212.361,255,23,255,87705,66.882,12.222,0.788,2.799
ID84852,84852,2,5.682,281.245,119.700,0,1830,61,7.500,1,-10921639,214.828,255,39,255,88724,63.161,12.251,0.784,2.990
ID84879,84879,2,5.660,281.031,120.137,0,1860,62,7.500,1,-10921639,209.521,255,38,255,86532,66.465,12.177,0.780,2.763
ID84907,84907,2,5.671,280.970,119.698,0,1890,63,7.500,1,-10921639,212.707,255,44,255,87848,63.085,12.233,0.776,2.946
ID84983,84983,2,5.644,281.097,119.894,0,1920,64,7.500,1,-10921639,217.521,255,34,255,89836,59.443,12.342,0.762,3.165
ID84932,84932,2,5.609,281.689,119.561,0,1950,65,7.500,1,-10921639,220.826,255,30,255,91201,56.182,12.313,0.750,3.370
ID84957,84957,2,5.584,282.150,120.087,0,1980,66,7.500,1,-10921639,223.559,255,23,255,92330,54.897,12.280,0.739,3.462
ID85063,85063,2,5.576,281.679,119.934,0,2010,67,7.500,1,-10921639,215.814,255,38,255,89131,63.824,12.234,0.738,2.871
ID85036,85036,2,5.597,282.594,119.745,0,2040,68,7.500,1,-10921639,213.029,255,22,255,87981,69.693,12.220,0.745,2.611
ID85009,85009,2,5.515,283.619,119.729,0,2070,69,7.500,1,-10921639,207.114,255,22,255,85538,73.338,12.178,0.733,2.389
ID85089,85089,2,5.627,283.583,119.456,0,2100,70,7.500,1,-10921639,212.501,255,25,255,87763,63.817,12.280,0.774,2.906
ID85116,85116,2,5.833,284.811,120.687,0,2130,71,7.500,1,-10921639,214.692,255,15,255,88668,69.250,12.213,0.813,2.780
ID85144,85144,2,5.862,282.422,121.939,0,2160,72,7.500,1,-10921639,228.155,255,25,255,94228,56.839,14.695,0.818,3.611
ID85196,85196,2,5.896,280.901,123.499,0,2190,73,7.500,1,-10921639,220.608,255,25,255,91111,65.878,12.394,0.823,3.024
ID85171,85171,2,5.850,280.697,125.069,0,2220,74,7.500,1,-10921639,221.671,255,24,255,91550,62.530,14.553,0.821,3.197
ID85221,85221,2,5.843,279.833,126.037,0,2250,75,7.500,1,-10921639,209.554,255,25,255,86546,73.052,12.285,0.836,2.612
ID85268,85268,2,5.670,276.369,126.986,0,2280,76,7.500,1,-10921639,211.448,255,29,255,87328,63.568,12.263,0.797,2.950
ID85245,85245,2,5.609,272.465,126.335,0,2310,77,7.500,1,-10921639,202.625,247,19,255,83684,69.495,12.182,0.803,2.597
ID85332,85332,2,5.354,269.834,125.523,0,2340,78,7.500,1,-10921639,195.167,244,15,255,80604,78.360,12.073,0.754,2.141
ID85287,85287,2,5.326,268.970,125.354,0,2370,79,7.500,1,-10921639,197.596,242,16,255,81607,76.954,12.171,0.751,2.202
ID85376,85376,2,5.541,264.428,127.247,0,2400,80,7.500,1,-10921639,201.906,248,21,255,83387,72.322,12.275,0.780,2.448
ID85308,85308,2,5.517,262.398,127.113,0,2430,81,7.500,1,-10921639,195.707,242,23,255,80827,77.040,12.143,0.772,2.214
ID85354,85354,2,4.678,260.447,127.988,0,2460,82,7.500,1,-10921639,203.843,243,15,255,84187,68.716,12.138,0.544,2.090
