Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID306,306,0,1.805,212.753,311.519,0,0,0,7.500,1,-10921639,77.208,53,24,239,31887,48.993,5.011,0.355,0.825
ID483,483,0,1.554,213.001,311.281,0,30,1,7.500,1,-10921639,67.920,48,24,187,28051,42.615,4.987,0.315,0.764
ID548,548,0,1.695,212.987,311.867,0,60,2,7.500,1,-10921639,69.327,46,21,222,28632,47.376,4.908,0.325,0.718
ID610,610,0,1.531,212.155,312.831,0,90,3,7.500,1,-10921639,68.528,47,21,189,28302,43.291,4.987,0.301,0.733
ID128,128,0,1.549,211.606,314.135,0,120,4,7.500,1,-10921639,68.475,45,22,222,28280,47.088,4.977,0.293,0.658
ID785,785,0,1.618,211.623,315.370,0,150,5,7.500,1,-10921639,69.477,46,23,213,28694,47.703,4.929,0.309,0.687
ID727,727,0,1.657,212.549,316.189,0,180,6,7.500,1,-10921639,68.661,45,20,227,28357,49.745,4.841,0.321,0.671
ID420,420,0,1.543,214.045,316.715,0,210,7,7.500,1,-10921639,66.852,44,19,227,27610,46.965,4.925,0.309,0.672
ID242,242,1,1.729,196.047,62.967,0,0,0,7.500,1,-10921639,46.298,9,1,255,19121,65.907,4.620,0.473,0.451
ID422,422,1,2.140,181.440,59.623,0,30,1,7.500,1,-10921639,57.625,27,3,252,23799,65.130,4.841,0.570,0.643
ID487,487,1,2.047,183.511,59.663,0,60,2,7.500,1,-10921639,55.651,24,3,255,22984,65.447,4.968,0.501,0.568
ID552,552,1,2.394,184.648,61.383,0,90,3,7.500,1,-10921639,67.291,31,2,255,27791,74.896,4.921,0.476,0.579
ID69,69,1,2.389,187.315,62.132,0,120,4,7.500,1,-10921639,75.431,33,3,255,31153,81.947,4.728,0.437,0.560
ID729,729,1,3.694,195.221,62.039,0,150,5,7.500,1,-10921639,121.322,97,3,255,50106,98.096,7.939,0.621,0.947
ID671,671,1,3.765,197.180,61.516,0,180,6,7.500,1,-10921639,124.550,89,5,255,51439,97.189,7.815,0.626,0.987
ID365,365,1,3.790,197.601,62.318,0,210,7,7.500,1,-10921639,124.884,92,4,255,51577,99.897,7.511,0.589,0.927
ID129,129,1,3.710,197.954,62.248,0,240,8,7.500,1,-10921639,125.722,115,4,255,51923,98.391,7.509,0.582,0.940
ID311,311,1,4.001,198.424,62.655,0,270,9,7.500,1,-10921639,133.298,131,3,255,55052,96.239,7.700,0.634,1.075
ID613,613,1,4.045,198.534,63.128,0,300,10,7.500,1,-10921639,131.358,120,4,255,54251,96.513,7.774,0.653,1.076
ID184,184,1,4.171,197.587,63.307,0,330,11,7.500,1,-10921639,136.688,133,4,255,56452,93.708,11.713,0.708,1.209
ID786,786,1,4.108,196.382,63.511,0,360,12,7.500,1,-10921639,132.770,135,3,255,54834,92.210,11.839,0.729,1.215
ID1164,1164,1,4.154,196.568,63.594,0,390,13,7.500,1,-10921639,125.266,113,4,255,51735,95.999,8.586,0.731,1.102
ID1299,1299,1,3.921,198.643,65.035,0,420,14,7.500,1,-10921639,124.334,121,2,255,51350,89.560,11.838,0.708,1.151
ID1434,1434,1,3.032,203.076,68.865,0,450,15,7.500,1,-10921639,94.041,64,4,255,38839,86.045,7.974,0.480,0.709
ID847,847,1,3.328,204.702,69.070,0,480,16,7.500,1,-10921639,111.065,94,4,255,45870,90.555,23.785,0.524,0.844
ID1232,1232,1,3.719,207.391,71.471,0,510,17,7.500,1,-10921639,118.639,102,10,255,48998,84.710,8.150,0.584,1.033
ID917,917,1,3.569,206.648,71.360,0,540,18,7.500,1,-10921639,113.092,103,9,255,46707,82.404,8.083,0.576,1.003
ID1317,1317,1,3.327,206.805,71.853,0,570,19,7.500,1,-10921639,108.705,97,9,255,44895,80.885,7.942,0.516,0.914
ID1041,1041,1,3.843,204.945,71.200,0,600,20,7.500,1,-10921639,134.777,138,7,255,55663,77.459,8.047,0.643,1.362
ID981,981,1,3.700,204.914,71.641,0,630,21,7.500,1,-10921639,137.944,137,6,255,56971,77.199,14.878,0.621,1.370
ID1100,1100,1,3.338,205.732,72.901,0,660,22,7.500,1,-10921639,129.697,121,8,255,53565,75.127,14.741,0.546,1.220
ID1504,1504,1,3.234,206.206,73.459,0,690,23,7.500,1,-10921639,123.496,113,10,255,51004,76.485,7.447,0.500,1.076
ID1568,1568,1,3.060,206.771,74.762,0,720,24,7.500,1,-10921639,110.944,99,8,255,45820,78.950,8.089,0.392,0.792
ID1636,1636,1,3.488,207.176,76.798,0,750,25,7.500,1,-10921639,128.116,126,11,255,52912,78.554,8.295,0.471,1.045
ID1765,1765,1,3.786,207.132,78.734,0,780,26,7.500,1,-10921639,141.368,149,8,255,58385,78.372,12.015,0.565,1.302
ID1705,1705,1,3.939,206.088,79.801,0,810,27,7.500,1,-10921639,140.584,144,8,255,58061,80.879,7.782,0.597,1.300
ID2135,2135,1,3.879,205.302,80.005,0,840,28,7.500,1,-10921639,138.678,149,6,255,57274,85.493,19.391,0.591,1.205
ID2073,2073,1,4.027,204.850,81.125,0,870,29,7.500,1,-10921639,150.513,159,7,255,62162,79.566,15.273,0.615,1.440
ID1951,1951,1,3.973,205.225,81.066,0,900,30,7.500,1,-10921639,155.908,166,8,255,64390,78.746,15.010,0.603,1.489
ID2259,2259,1,3.934,203.972,82.578,0,930,31,7.500,1,-10921639,148.337,159,8,255,61263,75.777,17.827,0.600,1.468
ID1828,1828,1,3.968,204.075,82.098,0,960,32,7.500,1,-10921639,150.499,155,7,255,62156,71.992,17.908,0.616,1.594
ID2198,2198,1,3.860,205.410,82.285,0,990,33,7.500,1,-10921639,155.574,157,19,255,64252,64.467,12.126,0.632,1.869
ID1887,1887,1,3.614,206.357,82.136,0,1020,34,7.500,1,-10921639,152.688,154,18,255,63060,67.665,15.060,0.601,1.695
ID2010,2010,1,4.001,206.362,81.718,0,1050,35,7.500,1,-10921639,163.927,167,16,255,67702,65.738,14.846,0.641,1.948
ID2317,2317,1,3.762,206.925,81.813,0,1080,36,7.500,1,-10921639,156.884,158,16,255,64793,65.716,15.078,0.606,1.803
ID2435,2435,1,3.702,206.858,81.705,0,1110,37,7.500,1,-10921639,153.753,153,15,255,63500,69.494,18.049,0.566,1.600
ID2753,2753,1,3.699,207.344,81.214,0,1140,38,7.500,1,-10921639,150.242,150,9,255,62050,68.209,15.211,0.574,1.607
ID2920,2920,1,3.792,207.422,80.917,0,1170,39,7.500,1,-10921639,152.985,154,13,255,63183,68.948,11.981,0.591,1.648
ID2377,2377,1,3.616,207.450,80.387,0,1200,40,7.500,1,-10921639,148.593,146,19,255,61369,65.813,15.029,0.581,1.659
ID2864,2864,1,3.241,207.411,79.212,0,1230,41,7.500,1,-10921639,129.339,123,9,255,53417,71.767,20.097,0.499,1.199
ID2647,2647,1,2.991,206.040,78.490,0,1260,42,7.500,1,-10921639,125.138,122,12,255,51682,70.336,21.999,0.439,1.085
ID2542,2542,1,2.940,204.999,78.455,0,1290,43,7.500,1,-10921639,137.579,136,13,255,56820,65.340,12.095,0.477,1.359
ID2811,2811,1,2.740,204.185,78.007,0,1320,44,7.500,1,-10921639,129.659,133,8,255,53549,67.107,14.999,0.444,1.189
ID2490,2490,1,2.635,204.525,76.497,0,1350,45,7.500,1,-10921639,114.312,114,6,255,47211,67.825,7.469,0.381,0.930
ID2595,2595,1,2.350,204.734,75.718,0,1380,46,7.500,1,-10921639,99.862,95,4,255,41243,73.687,7.534,0.291,0.611
ID2701,2701,1,2.349,204.122,75.446,0,1410,47,7.500,1,-10921639,101.697,87,5,255,42001,75.776,7.244,0.274,0.577
ID2974,2974,1,2.316,204.427,74.779,0,1440,48,7.500,1,-10921639,99.935,81,4,255,41273,74.849,7.408,0.274,0.574
ID3025,3025,1,2.227,205.032,74.192,0,1470,49,7.500,1,-10921639,85.736,67,4,255,35409,68.978,7.753,0.281,0.546
ID3538,3538,1,2.229,205.697,74.825,0,1500,50,7.500,1,-10921639,91.061,74,3,255,37608,68.044,7.660,0.293,0.607
ID3332,3332,1,2.263,206.351,76.790,0,1530,51,7.500,1,-10921639,102.223,95,8,255,42218,65.686,4.890,0.332,0.777
ID243,243,2,4.104,34.290,73.297,0,0,0,7.500,1,-10921639,154.201,167,5,255,63685,88.866,11.684,0.534,1.208
ID423,423,2,4.315,36.187,72.650,0,30,1,7.500,1,-10921639,153.966,170,8,255,63588,90.056,11.811,0.592,1.272
ID488,488,2,4.362,37.587,71.796,0,60,2,7.500,1,-10921639,151.709,171,7,255,62656,91.797,11.824,0.608,1.249
ID553,553,2,4.623,38.058,71.792,0,90,3,7.500,1,-10921639,151.211,172,6,255,62450,96.335,11.666,0.677,1.267
ID70,70,2,4.570,37.002,72.860,0,120,4,7.500,1,-10921639,144.775,168,6,255,59792,98.508,11.510,0.673,1.182
ID731,731,2,4.613,37.118,73.639,0,150,5,7.500,1,-10921639,145.046,173,7,255,59904,99.896,8.841,0.681,1.176
ID673,673,2,4.493,36.665,74.187,0,180,6,7.500,1,-10921639,139.438,151,7,255,57588,100.781,8.879,0.667,1.107
ID367,367,2,4.487,36.760,74.212,0,210,7,7.500,1,-10921639,140.245,160,5,255,57921,101.012,8.843,0.672,1.117
ID130,130,2,4.094,35.419,74.557,0,240,8,7.500,1,-10921639,137.797,164,5,255,56910,99.605,8.774,0.581,1.017
ID312,312,2,3.914,34.116,74.490,0,270,9,7.500,1,-10921639,130.375,128,6,255,53845,96.936,8.786,0.557,0.962
ID615,615,2,3.834,34.625,74.084,0,300,10,7.500,1,-10921639,124.385,89,5,255,51371,99.308,7.974,0.525,0.862
ID186,186,2,3.903,34.563,73.923,0,330,11,7.500,1,-10921639,125.363,96,7,255,51775,98.817,8.070,0.553,0.904
ID787,787,2,3.736,33.855,74.125,0,360,12,7.500,1,-10921639,123.625,104,4,255,51057,95.918,8.262,0.518,0.879
ID1165,1165,2,3.497,33.204,74.850,0,390,13,7.500,1,-10921639,121.288,95,5,255,50092,93.456,8.038,0.432,0.783
ID1300,1300,2,3.273,34.426,74.481,0,420,14,7.500,1,-10921639,120.225,96,6,255,49653,93.410,7.457,0.387,0.719
ID1435,1435,2,3.083,35.026,74.673,0,450,15,7.500,1,-10921639,124.160,116,6,255,51278,89.959,27.480,0.373,0.750
ID848,848,2,2.899,40.650,75.152,0,480,16,7.500,1,-10921639,136.755,144,5,255,56480,98.488,7.650,0.320,0.674
ID1234,1234,2,3.003,41.664,76.876,0,510,17,7.500,1,-10921639,153.976,169,6,255,63592,84.994,11.918,0.357,0.954
ID920,920,2,3.159,44.265,79.127,0,540,18,7.500,1,-10921639,165.308,194,8,255,68272,90.842,26.878,0.355,0.954
ID1323,1323,2,3.049,44.860,81.259,0,570,19,7.500,1,-10921639,162.441,190,6,255,67088,90.608,12.049,0.356,0.941
ID1045,1045,2,3.520,46.983,81.537,0,600,20,7.500,1,-10921639,171.801,212,9,255,70954,90.802,14.954,0.397,1.075
ID983,983,2,4.514,44.680,83.279,0,630,21,7.500,1,-10921639,197.044,251,10,255,81379,81.546,15.022,0.559,1.732
ID1104,1104,2,3.842,44.129,80.253,0,660,22,7.500,1,-10921639,179.162,218,7,255,73994,86.373,12.026,0.485,1.355
ID1505,1505,2,3.513,44.930,77.306,0,690,23,7.500,1,-10921639,170.521,194,8,255,70425,84.885,11.909,0.442,1.231
ID1569,1569,2,3.296,44.828,76.564,0,720,24,7.500,1,-10921639,158.501,183,12,255,65461,89.097,11.780,0.387,0.993
ID1637,1637,2,3.267,44.294,77.375,0,750,25,7.500,1,-10921639,149.845,174,6,255,61886,93.961,8.100,0.365,0.853
ID1763,1763,2,3.510,43.817,79.133,0,780,26,7.500,1,-10921639,154.443,185,7,255,63785,96.157,8.715,0.394,0.908
ID1702,1702,2,3.685,43.997,79.145,0,810,27,7.500,1,-10921639,159.303,188,7,255,65792,92.822,11.652,0.445,1.058
ID2131,2131,2,3.781,44.348,78.806,0,840,28,7.500,1,-10921639,148.688,182,7,255,61408,97.644,8.818,0.463,0.964
ID2069,2069,2,3.484,45.104,79.099,0,870,29,7.500,1,-10921639,137.102,159,6,255,56623,97.069,8.511,0.402,0.810
ID1947,1947,2,3.244,45.500,78.919,0,900,30,7.500,1,-10921639,132.692,135,6,255,54802,95.877,8.604,0.368,0.745
ID2255,2255,2,3.323,45.994,79.304,0,930,31,7.500,1,-10921639,136.998,143,5,255,56580,95.834,8.326,0.389,0.801
ID1824,1824,2,3.430,46.273,79.619,0,960,32,7.500,1,-10921639,147.976,157,11,255,61114,90.458,8.473,0.387,0.913
ID2194,2194,2,3.262,49.318,79.697,0,990,33,7.500,1,-10921639,134.191,123,7,255,55421,95.518,8.030,0.334,0.704
ID1885,1885,2,3.471,49.665,80.406,0,1020,34,7.500,1,-10921639,134.298,131,5,255,55465,97.081,7.905,0.378,0.760
ID2008,2008,2,3.039,50.088,80.444,0,1050,35,7.500,1,-10921639,125.855,115,5,255,51978,96.542,7.479,0.322,0.635
ID2316,2316,2,2.925,49.661,80.209,0,1080,36,7.500,1,-10921639,123.777,114,5,255,51120,94.537,7.571,0.314,0.626
ID2434,2434,2,2.626,49.907,81.336,0,1110,37,7.500,1,-10921639,120.414,102,4,255,49731,91.274,7.330,0.269,0.559
ID244,244,3,4.626,73.711,73.047,0,0,0,7.500,1,-10921639,142.383,150,5,255,58804,108.468,8.076,0.676,1.059
ID424,424,3,4.723,74.260,73.706,0,30,1,7.500,1,-10921639,154.174,177,5,255,63674,99.589,11.926,0.700,1.275
ID489,489,3,4.998,72.667,73.114,0,60,2,7.500,1,-10921639,160.327,172,15,255,66215,90.402,11.574,0.717,1.482
ID554,554,3,4.802,72.412,74.506,0,90,3,7.500,1,-10921639,146.627,142,9,255,60557,96.638,9.068,0.665,1.211
ID71,71,3,5.033,71.631,76.165,0,120,4,7.500,1,-10921639,151.925,180,9,255,62745,100.012,9.927,0.703,1.254
ID732,732,3,5.049,69.894,77.069,0,150,5,7.500,1,-10921639,157.935,204,6,255,65227,102.167,11.666,0.724,1.298
ID674,674,3,4.763,68.481,77.097,0,180,6,7.500,1,-10921639,161.322,225,5,255,66626,103.376,11.824,0.690,1.274
ID368,368,3,4.436,67.492,77.134,0,210,7,7.500,1,-10921639,152.605,205,6,255,63026,106.760,8.139,0.628,1.103
ID133,133,3,4.219,66.437,77.295,0,240,8,7.500,1,-10921639,146.724,164,6,255,60597,106.228,7.873,0.582,1.016
ID315,315,3,4.118,66.794,76.704,0,270,9,7.500,1,-10921639,142.392,136,5,255,58808,107.262,7.794,0.564,0.957
ID617,617,3,4.449,62.933,76.918,0,300,10,7.500,1,-10921639,160.111,197,5,255,66126,98.885,8.093,0.580,1.189
ID187,187,3,4.691,58.006,75.942,0,330,11,7.500,1,-10921639,178.736,231,9,255,73818,87.510,11.903,0.609,1.546
ID790,790,3,4.819,57.522,77.438,0,360,12,7.500,1,-10921639,176.426,255,10,255,72864,93.713,11.687,0.612,1.430
ID1168,1168,3,4.873,58.175,78.139,0,390,13,7.500,1,-10921639,186.969,255,7,255,77218,86.864,11.835,0.608,1.627
ID1302,1302,3,4.513,57.377,77.841,0,420,14,7.500,1,-10921639,182.518,249,7,255,75380,86.001,11.895,0.570,1.540
ID1437,1437,3,4.401,58.303,77.986,0,450,15,7.500,1,-10921639,176.392,236,7,255,72850,90.271,12.042,0.561,1.405
ID850,850,3,4.444,58.693,77.496,0,480,16,7.500,1,-10921639,170.283,239,6,255,70327,96.955,11.788,0.547,1.242
ID1235,1235,3,4.548,58.378,77.789,0,510,17,7.500,1,-10921639,172.567,243,5,255,71270,96.000,11.497,0.557,1.286
ID919,919,3,4.510,57.802,78.324,0,540,18,7.500,1,-10921639,174.036,244,9,255,71877,94.592,11.784,0.564,1.327
ID1321,1321,3,4.233,57.465,79.976,0,570,19,7.500,1,-10921639,164.736,215,9,255,68036,98.462,11.588,0.523,1.149
ID1044,1044,3,3.834,55.125,80.563,0,600,20,7.500,1,-10921639,148.097,165,5,255,61164,97.451,7.779,0.457,0.954
ID245,245,4,4.083,165.775,77.926,0,0,0,7.500,1,-10921639,156.559,163,9,255,64659,63.903,12.008,0.745,2.091
ID425,425,4,4.987,165.544,80.475,0,30,1,7.500,1,-10921639,174.990,187,18,255,72271,66.033,12.052,0.783,2.327
ID490,490,4,4.238,166.541,80.251,0,60,2,7.500,1,-10921639,145.337,147,9,255,60024,67.762,12.021,0.751,1.840
ID555,555,4,4.093,166.700,79.491,0,90,3,7.500,1,-10921639,135.446,139,7,255,55939,71.937,11.867,0.762,1.628
ID72,72,4,4.194,168.477,79.840,0,120,4,7.500,1,-10921639,145.930,154,7,255,60269,71.660,11.992,0.767,1.768
ID733,733,4,3.811,170.616,77.645,0,150,5,7.500,1,-10921639,136.153,139,5,255,56231,72.374,11.922,0.746,1.608
ID675,675,4,4.101,172.440,78.034,0,180,6,7.500,1,-10921639,143.593,148,5,255,59304,71.729,11.911,0.742,1.706
ID369,369,4,4.783,175.845,77.684,0,210,7,7.500,1,-10921639,178.283,189,19,255,73631,67.451,12.195,0.776,2.310
ID132,132,4,4.870,176.862,76.705,0,240,8,7.500,1,-10921639,186.852,202,17,255,77170,69.667,12.153,0.769,2.332
ID314,314,4,4.806,176.836,76.318,0,270,9,7.500,1,-10921639,189.424,203,15,255,78232,64.708,12.288,0.775,2.556
ID616,616,4,4.672,176.245,75.878,0,300,10,7.500,1,-10921639,175.075,185,10,255,72306,69.685,12.068,0.756,2.163
ID188,188,4,4.523,175.860,76.314,0,330,11,7.500,1,-10921639,175.625,186,17,255,72533,64.530,12.204,0.773,2.374
ID789,789,4,4.641,175.318,76.285,0,360,12,7.500,1,-10921639,179.630,190,25,255,74187,65.861,12.263,0.780,2.390
ID1166,1166,4,4.647,174.512,76.340,0,390,13,7.500,1,-10921639,183.663,196,27,255,75853,65.582,12.205,0.777,2.449
ID1301,1301,4,4.921,173.005,76.174,0,420,14,7.500,1,-10921639,188.031,197,29,255,77657,62.233,12.142,0.798,2.682
ID1436,1436,4,5.095,170.777,76.553,0,450,15,7.500,1,-10921639,191.632,212,25,255,79144,67.515,12.206,0.827,2.570
ID849,849,4,5.140,169.663,76.227,0,480,16,7.500,1,-10921639,189.017,211,13,255,78064,72.591,12.098,0.798,2.312
ID1233,1233,4,5.352,171.854,76.220,0,510,17,7.500,1,-10921639,186.259,203,17,255,76925,68.788,12.087,0.849,2.487
ID918,918,4,4.500,171.408,77.158,0,540,18,7.500,1,-10921639,186.223,193,18,255,76910,54.737,14.815,0.789,3.000
ID1319,1319,4,4.574,172.189,78.018,0,570,19,7.500,1,-10921639,164.617,170,14,255,67987,71.933,11.860,0.753,1.966
ID1043,1043,4,4.693,173.405,78.409,0,600,20,7.500,1,-10921639,170.586,174,12,255,70452,70.322,11.950,0.758,2.092
ID982,982,4,4.492,172.925,78.690,0,630,21,7.500,1,-10921639,167.528,169,10,255,69189,69.123,11.959,0.761,2.095
ID1103,1103,4,4.235,172.912,79.210,0,660,22,7.500,1,-10921639,161.843,163,11,255,66841,69.875,12.000,0.752,1.989
ID1506,1506,4,3.990,173.704,79.823,0,690,23,7.500,1,-10921639,152.017,153,14,255,62783,70.114,11.904,0.714,1.807
ID1571,1571,4,3.968,174.308,79.732,0,720,24,7.500,1,-10921639,145.855,140,8,255,60238,71.690,11.787,0.689,1.660
ID1639,1639,4,3.847,175.958,80.422,0,750,25,7.500,1,-10921639,141.482,135,12,255,58432,73.242,11.627,0.650,1.522
ID1767,1767,4,3.818,176.190,80.367,0,780,26,7.500,1,-10921639,141.765,141,6,255,58549,71.143,11.489,0.648,1.568
ID1704,1704,4,3.638,177.551,79.241,0,810,27,7.500,1,-10921639,135.397,136,9,255,55919,72.158,8.645,0.609,1.420
ID2132,2132,4,3.657,177.966,78.678,0,840,28,7.500,1,-10921639,140.310,142,6,255,57948,70.062,11.901,0.590,1.487
ID2070,2070,4,3.420,179.691,79.437,0,870,29,7.500,1,-10921639,135.797,130,9,255,56084,70.790,8.462,0.496,1.272
ID1949,1949,4,3.305,181.479,80.223,0,900,30,7.500,1,-10921639,139.843,135,12,255,57755,70.495,8.674,0.458,1.247
ID2258,2258,4,3.465,181.532,80.738,0,930,31,7.500,1,-10921639,147.964,151,9,255,61109,70.265,12.032,0.512,1.426
ID1827,1827,4,3.709,181.225,80.713,0,960,32,7.500,1,-10921639,158.293,165,18,255,65375,73.556,12.089,0.557,1.539
ID2195,2195,4,3.849,180.714,81.024,0,990,33,7.500,1,-10921639,162.000,168,13,255,66906,70.558,12.232,0.621,1.760
ID1886,1886,4,3.901,180.247,80.878,0,1020,34,7.500,1,-10921639,169.608,181,13,255,70048,66.040,12.287,0.606,1.939
ID2009,2009,4,3.785,180.904,81.918,0,1050,35,7.500,1,-10921639,165.719,173,22,255,68442,61.190,12.178,0.583,1.995
ID2318,2318,4,3.771,180.709,82.394,0,1080,36,7.500,1,-10921639,168.436,177,11,255,69564,63.767,14.775,0.543,1.860
ID2437,2437,4,3.554,181.458,84.203,0,1110,37,7.500,1,-10921639,157.298,164,30,255,64964,61.833,12.215,0.545,1.794
ID2755,2755,4,3.626,181.085,85.580,0,1140,38,7.500,1,-10921639,158.540,168,28,255,65477,60.320,12.106,0.603,1.977
ID2922,2922,4,4.396,181.709,84.820,0,1170,39,7.500,1,-10921639,181.504,201,24,255,74961,65.687,12.160,0.658,2.193
ID2378,2378,4,4.508,182.670,84.365,0,1200,40,7.500,1,-10921639,183.538,201,23,255,75801,60.771,12.089,0.688,2.463
ID2866,2866,4,4.209,182.317,85.621,0,1230,41,7.500,1,-10921639,162.157,171,18,255,66971,66.409,12.032,0.715,2.036
ID2650,2650,4,3.898,182.187,85.858,0,1260,42,7.500,1,-10921639,159.983,170,19,255,66073,60.081,12.088,0.718,2.227
ID2545,2545,4,3.725,181.798,86.003,0,1290,43,7.500,1,-10921639,155.828,168,19,255,64357,62.699,12.100,0.695,2.038
ID2814,2814,4,3.502,182.076,86.330,0,1320,44,7.500,1,-10921639,149.177,165,14,255,61610,62.663,12.069,0.656,1.885
ID2494,2494,4,3.437,182.433,85.826,0,1350,45,7.500,1,-10921639,148.639,168,14,255,61388,66.700,11.985,0.582,1.640
ID2598,2598,4,3.770,184.168,84.456,0,1380,46,7.500,1,-10921639,165.102,183,16,255,68187,64.313,12.087,0.518,1.751
ID2702,2702,4,4.033,185.158,82.815,0,1410,47,7.500,1,-10921639,177.985,194,18,255,73508,64.757,12.096,0.554,1.959
ID2976,2976,4,4.117,185.365,83.693,0,1440,48,7.500,1,-10921639,176.322,188,17,255,72821,60.362,12.011,0.558,2.093
ID3028,3028,4,4.251,185.011,84.555,0,1470,49,7.500,1,-10921639,169.484,184,20,255,69997,61.350,11.967,0.620,2.114
ID3541,3541,4,4.287,184.961,84.313,0,1500,50,7.500,1,-10921639,167.722,185,14,255,69269,62.661,11.928,0.636,2.081
ID3335,3335,4,4.208,185.087,83.653,0,1530,51,7.500,1,-10921639,166.433,180,11,255,68737,63.174,11.957,0.592,1.958
ID3235,3235,4,4.612,184.853,83.428,0,1560,52,7.500,1,-10921639,172.930,190,16,255,71420,65.930,11.914,0.660,2.086
ID3285,3285,4,4.475,184.127,83.721,0,1590,53,7.500,1,-10921639,170.138,182,23,255,70267,60.783,12.020,0.699,2.304
ID3387,3387,4,4.488,183.858,83.842,0,1620,54,7.500,1,-10921639,174.036,184,21,255,71877,59.537,12.045,0.701,2.408
ID3079,3079,4,4.517,183.755,83.875,0,1650,55,7.500,1,-10921639,171.821,183,30,255,70962,60.573,12.069,0.702,2.340
ID3183,3183,4,4.303,184.348,83.728,0,1680,56,7.500,1,-10921639,161.245,174,21,255,66594,66.202,11.885,0.641,1.903
ID3132,3132,4,4.206,184.224,83.449,0,1710,57,7.500,1,-10921639,152.591,160,20,255,63020,67.650,11.685,0.633,1.749
ID3439,3439,4,4.176,183.454,83.812,0,1740,58,7.500,1,-10921639,154.855,165,17,255,63955,64.977,11.858,0.674,1.918
ID3488,3488,4,3.900,182.660,84.376,0,1770,59,7.500,1,-10921639,148.550,152,16,255,61351,62.395,11.982,0.694,1.950
ID3594,3594,4,3.639,181.952,84.568,0,1800,60,7.500,1,-10921639,141.303,147,7,255,58358,66.923,11.965,0.659,1.678
ID3644,3644,4,3.268,181.857,84.041,0,1830,61,7.500,1,-10921639,130.789,134,7,255,54016,70.520,11.857,0.585,1.369
ID3695,3695,4,2.885,182.430,83.029,0,1860,62,7.500,1,-10921639,124.196,125,7,255,51293,62.688,11.854,0.524,1.363
ID3748,3748,4,2.585,181.523,82.869,0,1890,63,7.500,1,-10921639,115.833,116,6,250,47839,58.426,11.791,0.497,1.316
ID3848,3848,4,2.715,180.989,82.471,0,1920,64,7.500,1,-10921639,114.344,111,7,249,47224,63.203,11.656,0.503,1.210
ID3798,3798,4,2.700,181.620,82.217,0,1950,65,7.500,1,-10921639,111.448,109,7,255,46028,61.521,11.650,0.512,1.226
ID3897,3897,4,2.728,180.477,81.925,0,1980,66,7.500,1,-10921639,110.901,109,6,255,45802,63.781,11.545,0.478,1.125
ID3946,3946,4,3.251,180.072,82.278,0,2010,67,7.500,1,-10921639,124.242,124,8,255,51312,67.326,11.732,0.588,1.366
ID4044,4044,4,3.065,180.493,82.932,0,2040,68,7.500,1,-10921639,118.048,120,7,255,48754,64.467,11.881,0.605,1.381
ID3998,3998,4,2.848,181.009,82.372,0,2070,69,7.500,1,-10921639,111.634,109,6,251,46105,63.332,11.788,0.572,1.282
ID4137,4137,4,2.715,180.919,82.589,0,2100,70,7.500,1,-10921639,108.077,106,6,255,44636,61.514,12.000,0.571,1.277
ID4092,4092,4,2.537,181.240,83.215,0,2130,71,7.500,1,-10921639,99.383,98,6,226,41045,58.438,12.005,0.574,1.240
ID4183,4183,4,2.320,180.915,83.661,0,2160,72,7.500,1,-10921639,94.969,91,7,236,39222,53.452,11.971,0.566,1.284
ID4224,4224,4,2.287,179.453,83.739,0,2190,73,7.500,1,-10921639,93.199,88,5,215,38491,50.638,11.789,0.569,1.334
ID4301,4301,4,2.360,178.711,84.370,0,2220,74,7.500,1,-10921639,94.206,90,8,241,38907,47.172,11.705,0.596,1.492
ID4262,4262,4,2.098,177.918,84.698,0,2250,75,7.500,1,-10921639,85.484,85,6,197,35305,44.557,11.822,0.543,1.350
ID4382,4382,4,1.938,176.585,85.262,0,2280,76,7.500,1,-10921639,81.615,77,6,214,33707,44.796,18.679,0.520,1.247
ID4340,4340,4,2.007,176.831,85.449,0,2310,77,7.500,1,-10921639,78.257,74,6,210,32320,44.111,8.230,0.546,1.254
ID4418,4418,4,1.774,175.807,86.143,0,2340,78,7.500,1,-10921639,65.678,62,6,174,27125,37.245,8.424,0.555,1.259
ID4458,4458,4,1.756,175.290,86.374,0,2370,79,7.500,1,-10921639,65.889,61,6,197,27212,38.640,8.149,0.538,1.194
ID4538,4538,4,1.584,174.460,87.228,0,2400,80,7.500,1,-10921639,59.884,56,6,173,24732,35.157,8.226,0.528,1.177
ID4500,4500,4,1.501,175.298,87.195,0,2430,81,7.500,1,-10921639,60.685,57,4,163,25063,35.495,7.867,0.471,1.095
ID248,248,5,2.346,110.567,86.090,0,0,0,7.500,1,-10921639,99.346,90,33,255,41030,48.839,7.882,0.488,1.334
ID427,427,5,2.566,112.231,87.000,0,30,1,7.500,1,-10921639,103.705,91,32,255,42830,51.848,7.492,0.492,1.319
ID493,493,5,2.592,112.764,87.796,0,60,2,7.500,1,-10921639,103.140,90,31,255,42597,51.591,7.552,0.490,1.316
