Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID25029,25029,23,0.883,328.720,221.637,0,1470,49,12.500,1,-10921639,82.419,53,5,255,88436,81.979,9.360,0.397,0.571
ID25086,25086,23,0.841,328.191,220.832,0,1500,50,12.500,1,-10921639,80.517,54,3,255,86395,78.894,9.207,0.367,0.548
ID25058,25058,23,0.753,326.135,219.380,0,1530,51,12.500,1,-10921639,80.632,45,6,255,86518,83.002,9.531,0.217,0.347
ID25143,25143,23,0.598,323.327,221.447,0,1560,52,12.500,1,-10921639,76.952,38,4,255,82570,80.915,5.000,0.205,0.323
ID25173,25173,23,0.658,321.480,223.527,0,1590,53,12.500,1,-10921639,77.552,42,4,255,83213,80.275,7.781,0.246,0.381
ID25315,25315,23,1.188,319.525,229.093,0,1620,54,12.500,1,-10921639,123.820,100,6,255,132859,93.283,20.048,0.733,1.123
ID25204,25204,23,1.289,319.995,228.371,0,1650,55,12.500,1,-10921639,128.803,114,4,255,138206,94.192,15.288,0.759,1.180
ID25258,25258,23,1.283,320.885,230.116,0,1680,56,12.500,1,-10921639,129.414,120,5,255,138861,93.088,19.406,0.770,1.210
ID25115,25115,23,1.166,322.148,228.586,0,1710,57,12.500,1,-10921639,115.969,98,6,255,124435,91.499,15.716,0.690,1.035
ID25229,25229,23,1.060,321.743,230.283,0,1740,58,12.500,1,-10921639,105.927,75,4,255,113660,90.771,24.981,0.626,0.899
ID25285,25285,23,1.273,316.802,232.386,0,1770,59,12.500,1,-10921639,117.316,95,3,255,125880,92.953,20.051,0.656,1.000
ID25342,25342,23,1.411,315.263,236.261,0,1800,60,12.500,1,-10921639,121.011,90,2,255,129845,98.490,14.956,0.624,0.945
ID25371,25371,23,1.265,318.257,240.486,0,1830,61,12.500,1,-10921639,103.461,60,4,255,111014,95.409,14.070,0.619,0.829
ID25402,25402,23,1.179,319.873,241.044,0,1860,62,12.500,1,-10921639,92.439,46,5,255,99187,91.695,11.075,0.591,0.749
ID25431,25431,23,1.159,320.287,240.363,0,1890,63,12.500,1,-10921639,92.801,49,5,255,99576,90.937,10.274,0.586,0.754
ID25459,25459,23,1.147,319.569,238.222,0,1920,64,12.500,1,-10921639,93.768,49,3,255,100613,91.535,10.426,0.533,0.713
ID25516,25516,23,1.262,320.758,234.013,0,1950,65,12.500,1,-10921639,99.380,49,5,255,106635,96.305,14.123,0.603,0.777
ID25548,25548,23,1.309,323.093,234.821,0,1980,66,12.500,1,-10921639,101.824,59,5,255,109257,94.158,10.517,0.716,0.902
ID25486,25486,23,1.374,323.533,235.387,0,2010,67,12.500,1,-10921639,103.329,63,5,255,110872,96.425,10.342,0.770,0.932
ID25601,25601,23,1.434,325.202,232.708,0,2040,68,12.500,1,-10921639,119.539,100,4,255,128265,95.799,19.686,0.831,1.133
ID25575,25575,23,1.465,324.256,230.756,0,2070,69,12.500,1,-10921639,117.504,96,5,255,126082,93.375,14.962,0.827,1.140
ID25658,25658,23,1.497,323.947,228.515,0,2100,70,12.500,1,-10921639,124.473,94,5,255,133559,98.756,15.024,0.760,1.088
ID25629,25629,23,1.379,320.883,227.011,0,2130,71,12.500,1,-10921639,118.589,77,4,255,127246,102.986,15.519,0.740,0.980
ID25687,25687,23,1.182,319.829,227.571,0,2160,72,12.500,1,-10921639,110.981,55,4,255,119083,103.842,19.031,0.660,0.850
ID25713,25713,23,0.771,313.321,220.453,0,2190,73,12.500,1,-10921639,64.836,22,3,255,69569,83.147,9.374,0.291,0.351
ID25738,25738,23,0.828,312.270,217.118,0,2220,74,12.500,1,-10921639,61.670,20,4,255,66172,80.445,9.403,0.429,0.461
ID25763,25763,23,0.847,312.859,214.753,0,2250,75,12.500,1,-10921639,63.511,21,3,255,68147,81.031,9.581,0.426,0.468
ID25835,25835,23,0.734,310.269,211.440,0,2280,76,12.500,1,-10921639,68.182,33,4,255,73159,72.439,43.450,0.309,0.445
ID23933,23933,24,0.713,199.381,239.737,0,0,0,12.500,1,-10921639,58.929,26,3,255,63231,74.718,8.743,0.309,0.372
ID23651,23651,24,0.640,200.063,239.260,0,30,1,12.500,1,-10921639,63.864,34,4,255,68526,73.227,8.049,0.209,0.301
ID23589,23589,24,0.644,198.677,238.459,0,60,2,12.500,1,-10921639,57.365,28,3,255,61553,70.094,8.132,0.283,0.361
ID23717,23717,24,0.690,197.941,237.396,0,90,3,12.500,1,-10921639,54.521,26,3,255,58501,66.148,8.285,0.424,0.491
ID23621,23621,24,0.621,196.743,236.849,0,120,4,12.500,1,-10921639,51.341,29,2,255,55089,61.014,9.038,0.389,0.471
ID23845,23845,24,0.580,195.501,236.375,0,150,5,12.500,1,-10921639,49.595,28,3,255,53215,58.079,7.773,0.365,0.457
ID23810,23810,24,0.556,195.019,236.203,0,180,6,12.500,1,-10921639,49.379,29,3,255,52984,57.230,8.929,0.333,0.431
ID23934,23934,25,0.762,154.708,241.100,0,0,0,12.500,1,-10921639,118.317,102,18,255,126954,67.089,32.881,0.263,0.734
ID23652,23652,25,0.752,151.847,242.116,0,30,1,12.500,1,-10921639,123.200,107,9,255,132194,72.136,41.162,0.214,0.602
ID23588,23588,25,0.755,158.731,236.183,0,60,2,12.500,1,-10921639,133.186,122,8,255,142909,73.203,20.905,0.357,0.957
ID23716,23716,25,0.716,158.197,235.830,0,90,3,12.500,1,-10921639,128.453,114,10,255,137830,72.190,21.168,0.327,0.877
ID23620,23620,25,0.653,157.749,235.000,0,120,4,12.500,1,-10921639,120.651,107,10,255,129459,71.862,44.091,0.263,0.700
ID23844,23844,25,0.619,156.653,235.189,0,150,5,12.500,1,-10921639,107.532,91,9,255,115382,69.780,43.903,0.172,0.453
ID23811,23811,25,0.611,151.945,237.471,0,180,6,12.500,1,-10921639,105.903,88,6,255,113634,70.487,42.370,0.131,0.348
ID23681,23681,25,0.588,153.232,234.266,0,240,8,12.500,1,-10921639,99.520,79,8,255,106785,70.193,47.500,0.098,0.252
ID23777,23777,25,0.653,155.959,230.255,0,270,9,12.500,1,-10921639,97.917,78,11,255,105065,71.084,47.500,0.128,0.313
ID23904,23904,25,0.691,156.264,229.050,0,300,10,12.500,1,-10921639,100.781,78,10,255,108138,73.198,47.500,0.165,0.389
ID23746,23746,25,0.756,156.509,228.952,0,330,11,12.500,1,-10921639,102.405,79,12,255,109881,74.910,47.500,0.193,0.442
ID24103,24103,25,0.826,158.123,226.775,0,360,12,12.500,1,-10921639,107.962,85,10,255,115843,73.118,38.245,0.278,0.642
ID24071,24071,25,0.853,157.755,225.235,0,390,13,12.500,1,-10921639,105.967,85,9,255,113703,73.178,47.500,0.294,0.658
ID24016,24016,25,0.892,159.316,224.686,0,420,14,12.500,1,-10921639,110.225,85,13,255,118271,73.736,12.922,0.343,0.763
ID23990,23990,25,1.005,160.064,223.993,0,450,15,12.500,1,-10921639,115.877,91,10,255,124336,77.278,14.114,0.402,0.860
ID24043,24043,25,1.011,160.580,223.401,0,480,16,12.500,1,-10921639,116.795,88,13,255,125321,78.093,14.191,0.421,0.886
ID24128,24128,25,1.001,160.599,223.378,0,510,17,12.500,1,-10921639,115.333,88,13,255,123752,76.984,14.029,0.405,0.864
ID23961,23961,25,0.982,160.419,224.090,0,540,18,12.500,1,-10921639,108.013,81,8,255,115898,76.971,13.738,0.380,0.773
ID24272,24272,25,0.997,160.321,224.429,0,570,19,12.500,1,-10921639,105.988,79,7,255,113725,76.479,13.915,0.399,0.791
ID24214,24214,25,0.990,160.412,224.973,0,600,20,12.500,1,-10921639,103.942,77,7,255,111530,76.141,13.829,0.395,0.773
ID24184,24184,25,1.032,160.909,223.776,0,630,21,12.500,1,-10921639,106.622,81,9,255,114405,73.772,14.000,0.474,0.929
ID24154,24154,25,1.019,159.222,220.069,0,660,22,12.500,1,-10921639,101.571,77,7,255,108986,74.917,11.939,0.434,0.820
ID24245,24245,25,1.012,157.998,218.509,0,690,23,12.500,1,-10921639,100.602,76,7,255,107946,77.705,11.007,0.423,0.770
ID24329,24329,25,1.033,157.447,217.946,0,720,24,12.500,1,-10921639,102.144,75,7,255,109601,77.421,11.504,0.459,0.831
ID24300,24300,25,1.067,157.445,216.421,0,750,25,12.500,1,-10921639,105.272,76,9,255,112957,76.890,10.264,0.527,0.944
ID24357,24357,25,1.120,156.818,215.104,0,780,26,12.500,1,-10921639,110.423,82,10,255,118484,78.939,10.121,0.548,0.991
ID24621,24621,25,1.106,156.481,214.448,0,810,27,12.500,1,-10921639,111.896,86,10,255,120064,80.244,19.808,0.543,0.981
ID24386,24386,25,1.081,157.911,213.748,0,840,28,12.500,1,-10921639,116.815,91,12,255,125343,79.214,20.436,0.544,1.039
ID24588,24588,25,1.009,157.926,213.172,0,870,29,12.500,1,-10921639,106.398,81,8,255,114165,78.358,10.973,0.470,0.869
ID24447,24447,25,0.938,158.508,212.924,0,900,30,12.500,1,-10921639,101.534,77,8,255,108946,76.509,14.205,0.431,0.799
ID24505,24505,25,0.903,159.532,213.049,0,930,31,12.500,1,-10921639,101.651,74,10,255,109072,76.538,14.418,0.403,0.763
ID24415,24415,25,0.867,160.455,213.048,0,960,32,12.500,1,-10921639,100.595,73,11,255,107938,74.806,14.575,0.378,0.737
ID24535,24535,25,0.834,160.851,213.120,0,990,33,12.500,1,-10921639,98.070,70,8,255,105229,75.634,14.631,0.355,0.680
ID24560,24560,25,0.801,161.220,213.327,0,1020,34,12.500,1,-10921639,95.858,68,11,255,102856,75.289,14.937,0.354,0.665
ID24476,24476,25,0.789,161.653,213.191,0,1050,35,12.500,1,-10921639,96.702,69,11,255,103761,74.266,15.008,0.343,0.666
ID24672,24672,25,0.781,162.097,213.306,0,1080,36,12.500,1,-10921639,95.723,67,7,255,102711,74.106,47.500,0.335,0.649
ID24647,24647,25,0.782,162.414,213.300,0,1110,37,12.500,1,-10921639,96.580,68,10,255,103630,73.942,14.757,0.340,0.663
ID24787,24787,25,0.798,163.057,213.052,0,1140,38,12.500,1,-10921639,95.205,68,6,255,102155,73.506,14.820,0.337,0.653
ID24702,24702,25,0.807,164.862,211.513,0,1170,39,12.500,1,-10921639,92.499,69,7,255,99251,71.344,14.286,0.324,0.635
ID24731,24731,25,0.812,167.022,212.553,0,1200,40,12.500,1,-10921639,94.518,73,7,255,101418,70.930,10.380,0.341,0.677
ID24815,24815,25,0.731,167.774,214.655,0,1230,41,12.500,1,-10921639,90.445,69,6,255,97048,70.920,10.443,0.313,0.608
ID24760,24760,25,0.759,168.796,213.678,0,1260,42,12.500,1,-10921639,91.100,69,7,255,97750,71.017,10.211,0.348,0.662
ID24903,24903,25,0.745,169.331,213.392,0,1290,43,12.500,1,-10921639,89.259,65,7,255,95775,70.064,10.279,0.360,0.674
ID24872,24872,25,0.719,169.933,213.212,0,1320,44,12.500,1,-10921639,86.688,62,8,255,93016,69.138,14.092,0.347,0.647
ID24842,24842,25,0.693,170.299,213.466,0,1350,45,12.500,1,-10921639,83.344,59,7,255,89428,69.271,14.474,0.328,0.594
ID24934,24934,25,0.681,172.218,214.404,0,1380,46,12.500,1,-10921639,82.640,59,8,255,88673,66.610,14.208,0.343,0.633
ID24964,24964,25,0.737,174.258,214.649,0,1410,47,12.500,1,-10921639,80.948,60,8,255,86857,65.582,9.982,0.365,0.659
ID24997,24997,25,0.766,175.414,213.759,0,1440,48,12.500,1,-10921639,84.199,60,6,255,90345,67.658,14.214,0.392,0.701
ID25026,25026,25,0.649,175.280,211.484,0,1470,49,12.500,1,-10921639,78.542,58,6,255,84276,64.669,13.985,0.315,0.582
ID25083,25083,25,0.619,175.320,211.390,0,1500,50,12.500,1,-10921639,78.184,59,5,255,83891,63.290,10.436,0.286,0.549
ID25055,25055,25,0.588,175.451,210.925,0,1530,51,12.500,1,-10921639,77.595,57,8,255,83259,60.716,10.565,0.282,0.563
ID25140,25140,25,0.609,175.981,211.187,0,1560,52,12.500,1,-10921639,78.550,59,8,255,84284,62.021,10.864,0.312,0.602
ID25170,25170,25,0.607,178.911,207.797,0,1590,53,12.500,1,-10921639,77.667,60,6,255,83337,58.091,14.079,0.297,0.612
ID25310,25310,25,0.512,181.682,206.204,0,1620,54,12.500,1,-10921639,75.440,64,4,255,80947,48.819,15.472,0.299,0.712
ID25201,25201,25,0.520,182.525,211.506,0,1650,55,12.500,1,-10921639,68.425,54,4,255,73420,56.228,10.420,0.297,0.558
ID23935,23935,26,1.014,309.012,247.200,0,0,0,12.500,1,-10921639,94.820,73,6,255,101742,78.419,15.170,0.592,0.900
ID23653,23653,26,0.981,306.164,246.447,0,30,1,12.500,1,-10921639,102.300,85,4,255,109768,77.089,19.862,0.649,1.044
ID23590,23590,26,1.062,304.774,244.517,0,60,2,12.500,1,-10921639,111.156,89,4,255,119270,78.555,20.150,0.679,1.144
ID23718,23718,26,1.015,303.466,243.632,0,90,3,12.500,1,-10921639,113.486,90,4,255,121771,80.217,25.068,0.613,1.075
ID23622,23622,26,0.972,306.741,242.248,0,120,4,12.500,1,-10921639,109.459,89,4,255,117449,83.360,19.781,0.509,0.886
ID23846,23846,26,1.044,314.035,236.327,0,150,5,12.500,1,-10921639,116.931,97,6,255,125467,87.312,15.439,0.445,0.825
ID23812,23812,26,0.910,314.700,242.992,0,180,6,12.500,1,-10921639,109.230,77,5,255,117204,84.511,19.654,0.534,0.900
ID23875,23875,26,1.070,315.590,241.922,0,210,7,12.500,1,-10921639,124.762,111,4,255,133870,79.332,20.331,0.563,1.132
ID23683,23683,26,0.956,318.049,242.412,0,240,8,12.500,1,-10921639,100.555,80,5,255,107896,77.026,15.417,0.509,0.881
ID23779,23779,26,1.058,317.965,244.229,0,270,9,12.500,1,-10921639,98.694,84,5,255,105899,74.636,14.786,0.619,1.012
ID23906,23906,26,1.031,319.889,245.360,0,300,10,12.500,1,-10921639,99.472,84,5,255,106733,76.306,15.094,0.591,0.969
ID23748,23748,26,0.847,324.198,247.934,0,330,11,12.500,1,-10921639,79.683,55,5,255,85500,71.174,10.692,0.452,0.697
ID24105,24105,26,0.742,323.795,246.788,0,360,12,12.500,1,-10921639,76.415,55,6,255,81993,67.529,10.965,0.330,0.561
ID24075,24075,26,0.581,322.411,248.420,0,390,13,12.500,1,-10921639,77.921,65,4,255,83609,58.981,14.960,0.278,0.575
ID24019,24019,26,0.588,320.970,243.809,0,420,14,12.500,1,-10921639,86.260,76,6,255,92557,67.237,47.500,0.248,0.510
ID23636,23636,27,0.622,330.253,145.428,0,30,1,12.500,1,-10921639,65.861,36,4,255,70669,72.071,41.977,0.237,0.350
ID23574,23574,27,0.711,326.623,146.932,0,60,2,12.500,1,-10921639,73.459,39,3,255,78821,76.179,8.943,0.333,0.481
ID23699,23699,27,0.747,325.948,147.021,0,90,3,12.500,1,-10921639,73.425,36,4,255,78785,78.682,9.543,0.415,0.547
ID23604,23604,27,0.761,327.411,146.087,0,120,4,12.500,1,-10921639,67.715,29,3,255,72658,79.442,9.283,0.342,0.434
ID23827,23827,27,0.772,323.842,145.733,0,150,5,12.500,1,-10921639,72.928,28,3,255,78252,82.244,14.626,0.522,0.609
ID23793,23793,27,0.821,323.304,146.227,0,180,6,12.500,1,-10921639,78.362,35,3,255,84082,83.864,15.380,0.601,0.702
ID23860,23860,27,0.923,322.304,145.774,0,210,7,12.500,1,-10921639,82.095,34,3,255,88088,88.613,15.484,0.642,0.725
ID23667,23667,27,0.748,322.534,145.021,0,240,8,12.500,1,-10921639,80.534,32,4,255,86413,90.364,15.756,0.628,0.688
ID23763,23763,27,0.802,322.414,144.943,0,270,9,12.500,1,-10921639,77.605,29,4,255,83270,89.597,17.933,0.656,0.686
ID23889,23889,27,0.786,322.653,144.732,0,300,10,12.500,1,-10921639,75.049,28,5,255,80528,88.665,16.131,0.598,0.633
ID23732,23732,27,0.768,322.668,145.134,0,330,11,12.500,1,-10921639,76.214,36,5,255,81778,84.268,14.639,0.456,0.567
ID24090,24090,27,0.713,324.499,146.788,0,360,12,12.500,1,-10921639,73.293,38,4,255,78643,75.897,14.483,0.404,0.556
ID24058,24058,27,0.718,323.799,147.612,0,390,13,12.500,1,-10921639,79.412,41,5,255,85209,78.957,15.102,0.368,0.541
ID23640,23640,28,0.510,0.000,179.199,0,30,1,12.500,1,-10921639,46.972,35,0,255,50401,57.933,7.738,0.349,0.420
ID23578,23578,28,0.673,0.000,179.199,0,60,2,12.500,1,-10921639,50.875,35,0,255,54589,61.513,7.872,0.420,0.489
ID23706,23706,28,0.768,0.000,178.507,0,90,3,12.500,1,-10921639,54.330,34,0,255,58296,66.405,7.911,0.413,0.479
ID23610,23610,28,0.779,0.000,177.815,0,120,4,12.500,1,-10921639,56.833,35,0,255,60982,65.772,8.667,0.444,0.531
ID23833,23833,28,0.746,0.000,177.123,0,150,5,12.500,1,-10921639,57.429,33,0,255,61621,68.654,9.038,0.469,0.534
ID23799,23799,28,0.675,0.000,176.431,0,180,6,12.500,1,-10921639,56.370,32,0,255,60485,69.634,19.905,0.462,0.512
ID23866,23866,28,0.606,8.728,176.484,0,210,7,12.500,1,-10921639,76.904,50,10,255,82518,61.171,9.286,0.422,0.746
ID23672,23672,28,0.653,10.471,177.600,0,240,8,12.500,1,-10921639,77.138,50,8,255,82769,63.452,9.053,0.425,0.725
ID23768,23768,28,0.692,12.855,177.340,0,270,9,12.500,1,-10921639,80.041,55,10,255,85884,63.636,8.061,0.389,0.704
ID23895,23895,28,0.651,13.882,178.060,0,300,10,12.500,1,-10921639,76.569,51,9,255,82159,60.267,7.691,0.370,0.686
ID23738,23738,28,0.604,14.494,179.247,0,330,11,12.500,1,-10921639,73.040,48,9,255,78372,59.073,7.946,0.351,0.643
ID24095,24095,28,0.616,15.092,180.994,0,360,12,12.500,1,-10921639,69.369,45,6,255,74433,59.775,8.063,0.340,0.589
ID24064,24064,28,0.625,15.495,181.722,0,390,13,12.500,1,-10921639,68.146,43,8,255,73121,62.126,8.039,0.318,0.529
ID24009,24009,28,0.584,15.635,181.874,0,420,14,12.500,1,-10921639,68.229,43,6,255,73210,60.217,7.941,0.291,0.510
ID23983,23983,28,0.553,15.335,181.655,0,450,15,12.500,1,-10921639,64.937,40,6,255,69677,58.754,7.967,0.284,0.488
ID24034,24034,28,0.539,15.256,181.071,0,480,16,12.500,1,-10921639,66.599,43,7,255,71461,57.057,7.845,0.292,0.528
ID24119,24119,28,0.538,13.902,181.345,0,510,17,12.500,1,-10921639,66.686,43,8,253,71554,56.124,8.264,0.307,0.558
ID23954,23954,28,0.525,12.795,181.425,0,540,18,12.500,1,-10921639,65.632,42,10,255,70423,57.352,8.880,0.306,0.536
ID24264,24264,28,0.544,13.812,181.502,0,570,19,12.500,1,-10921639,66.309,43,9,255,71150,56.421,9.906,0.290,0.528
ID24206,24206,28,0.546,14.874,181.281,0,600,20,12.500,1,-10921639,65.495,43,11,255,70276,55.401,9.338,0.273,0.507
ID24174,24174,28,0.511,15.002,181.915,0,630,21,12.500,1,-10921639,62.805,42,9,246,67390,52.649,8.822,0.251,0.479
ID23642,23642,29,1.089,258.806,188.488,0,30,1,12.500,1,-10921639,139.902,134,15,255,150115,54.926,30.070,0.517,1.737
ID23580,23580,29,1.316,263.322,186.962,0,60,2,12.500,1,-10921639,157.221,146,29,255,168698,58.267,20.189,0.563,1.944
ID23707,23707,29,1.272,263.865,187.022,0,90,3,12.500,1,-10921639,159.473,150,23,255,171115,59.059,26.027,0.526,1.861
ID23612,23612,29,1.144,262.989,185.035,0,120,4,12.500,1,-10921639,146.448,135,38,255,157139,58.781,20.260,0.463,1.578
ID23835,23835,29,1.207,265.166,185.948,0,150,5,12.500,1,-10921639,153.171,138,28,255,164352,62.698,20.006,0.479,1.582
ID23802,23802,29,1.281,266.870,185.654,0,180,6,12.500,1,-10921639,160.180,155,24,255,171873,63.992,19.912,0.500,1.668
ID23867,23867,29,1.275,266.287,184.689,0,210,7,12.500,1,-10921639,159.835,156,24,255,171503,64.815,19.831,0.490,1.623
ID23675,23675,29,1.341,266.693,185.503,0,240,8,12.500,1,-10921639,162.809,159,25,255,174694,65.910,19.869,0.530,1.711
ID23770,23770,29,1.350,271.019,186.410,0,270,9,12.500,1,-10921639,163.922,159,14,255,175888,66.526,19.861,0.512,1.670
ID23897,23897,29,1.435,276.753,185.770,0,300,10,12.500,1,-10921639,174.238,178,13,255,186957,73.139,19.835,0.513,1.616
ID23740,23740,29,1.482,279.507,184.996,0,330,11,12.500,1,-10921639,183.094,191,27,255,196460,67.179,20.212,0.528,1.884
ID24097,24097,29,1.578,282.084,183.978,0,360,12,12.500,1,-10921639,193.213,216,21,255,207318,66.622,20.270,0.568,2.101
ID24065,24065,29,1.473,286.919,185.331,0,390,13,12.500,1,-10921639,188.197,200,18,255,201935,62.661,20.129,0.546,2.121
ID24010,24010,29,1.456,290.981,184.387,0,420,14,12.500,1,-10921639,163.769,173,10,255,175724,74.758,15.737,0.544,1.544
ID23985,23985,29,1.399,291.242,185.370,0,450,15,12.500,1,-10921639,153.347,144,12,255,164541,71.998,15.537,0.557,1.523
ID24037,24037,29,1.353,291.893,185.543,0,480,16,12.500,1,-10921639,145.576,139,13,255,156203,71.348,19.857,0.558,1.462
ID24121,24121,29,1.414,293.506,185.073,0,510,17,12.500,1,-10921639,152.181,143,15,255,163290,71.781,20.129,0.587,1.569
ID23955,23955,29,1.406,294.540,184.769,0,540,18,12.500,1,-10921639,157.456,150,26,255,168950,71.095,20.058,0.579,1.625
ID24265,24265,29,1.303,296.183,185.104,0,570,19,12.500,1,-10921639,149.441,138,19,255,160350,74.447,19.201,0.537,1.403
ID24207,24207,29,1.353,298.936,184.202,0,600,20,12.500,1,-10921639,150.993,139,12,255,162015,74.418,19.378,0.522,1.391
ID24175,24175,29,1.305,303.199,182.684,0,630,21,12.500,1,-10921639,157.441,158,21,255,168934,71.706,19.595,0.513,1.489
ID24145,24145,29,1.321,304.957,185.028,0,660,22,12.500,1,-10921639,157.454,157,20,255,168948,66.397,20.187,0.537,1.657
ID24236,24236,29,1.266,306.180,184.227,0,690,23,12.500,1,-10921639,146.744,135,28,255,157456,65.882,20.401,0.542,1.565
ID24322,24322,29,1.258,308.136,185.637,0,720,24,12.500,1,-10921639,146.383,127,29,255,157069,67.027,24.489,0.570,1.587
ID24294,24294,29,1.198,311.631,184.130,0,750,25,12.500,1,-10921639,142.228,126,38,255,152611,64.060,20.615,0.584,1.637
ID24351,24351,29,1.125,313.103,184.054,0,780,26,12.500,1,-10921639,133.279,117,27,255,143008,63.569,26.171,0.569,1.520
ID24613,24613,29,1.102,313.166,185.121,0,810,27,12.500,1,-10921639,135.117,124,25,255,144981,56.922,24.972,0.568,1.720
ID24380,24380,29,1.054,313.970,183.831,0,840,28,12.500,1,-10921639,133.067,124,35,255,142781,56.673,24.578,0.552,1.670
ID24583,24583,29,1.039,313.990,183.387,0,870,29,12.500,1,-10921639,129.739,118,34,255,139210,59.543,19.930,0.504,1.461
ID24441,24441,29,0.999,314.832,183.846,0,900,30,12.500,1,-10921639,133.428,126,34,255,143168,57.485,19.825,0.442,1.423
ID23647,23647,30,0.802,255.650,221.521,0,30,1,12.500,1,-10921639,70.419,37,3,255,75560,70.330,10.577,0.425,0.597
ID23584,23584,30,0.941,249.265,220.582,0,60,2,12.500,1,-10921639,82.524,43,5,255,88548,81.393,10.959,0.395,0.574
ID23712,23712,30,0.949,250.299,224.797,0,90,3,12.500,1,-10921639,80.724,39,5,255,86617,82.177,10.642,0.368,0.529
ID23616,23616,30,1.033,255.034,224.569,0,120,4,12.500,1,-10921639,84.817,42,3,255,91009,86.558,11.190,0.413,0.573
ID23839,23839,30,0.988,256.884,223.747,0,150,5,12.500,1,-10921639,91.613,52,3,255,98301,86.972,10.734,0.345,0.541
ID23806,23806,30,1.057,257.993,220.646,0,180,6,12.500,1,-10921639,108.194,74,5,255,116092,90.628,10.561,0.412,0.696
ID23870,23870,30,1.195,262.570,214.325,0,210,7,12.500,1,-10921639,161.721,189,6,255,173527,95.337,20.434,0.492,1.119
ID23677,23677,30,1.348,263.475,216.037,0,240,8,12.500,1,-10921639,164.573,199,7,255,176587,94.583,20.128,0.544,1.226
ID23773,23773,30,1.328,265.834,214.667,0,270,9,12.500,1,-10921639,165.360,194,9,255,177431,91.646,19.775,0.507,1.214
ID23900,23900,30,1.482,267.573,211.457,0,300,10,12.500,1,-10921639,181.742,227,9,255,195009,86.677,19.906,0.498,1.395
ID23743,23743,30,1.473,269.061,211.264,0,330,11,12.500,1,-10921639,184.154,241,9,255,197597,88.952,19.940,0.493,1.368
ID24100,24100,30,1.517,268.987,210.594,0,360,12,12.500,1,-10921639,177.788,229,9,255,190767,91.042,19.047,0.490,1.284
ID24069,24069,30,1.505,270.263,209.039,0,390,13,12.500,1,-10921639,186.162,255,12,255,199752,87.574,19.375,0.501,1.419
ID24014,24014,30,1.481,270.772,208.012,0,420,14,12.500,1,-10921639,169.535,219,8,255,181911,95.139,19.196,0.527,1.230
ID23988,23988,30,1.218,273.087,211.242,0,450,15,12.500,1,-10921639,143.237,132,10,255,153693,92.842,14.576,0.413,0.902
ID24041,24041,30,1.241,274.879,212.491,0,480,16,12.500,1,-10921639,141.988,135,11,255,152353,91.748,47.500,0.411,0.902
ID24126,24126,30,1.295,275.536,213.430,0,510,17,12.500,1,-10921639,146.917,140,10,255,157642,90.572,15.267,0.449,1.005
ID23959,23959,30,1.067,272.882,210.422,0,540,18,12.500,1,-10921639,128.347,95,9,255,137716,91.248,39.844,0.338,0.711
ID24270,24270,30,1.096,270.073,207.637,0,570,19,12.500,1,-10921639,120.555,70,7,255,129356,98.899,10.161,0.378,0.669
ID24211,24211,30,1.253,268.161,206.857,0,600,20,12.500,1,-10921639,127.552,79,8,255,136863,97.655,10.315,0.520,0.893
ID24180,24180,30,1.339,268.618,206.721,0,630,21,12.500,1,-10921639,130.877,94,8,255,140431,94.115,19.391,0.578,1.018
ID24150,24150,30,1.410,268.325,205.953,0,660,22,12.500,1,-10921639,135.936,98,6,255,145859,97.708,19.971,0.659,1.106
ID24241,24241,30,1.596,269.350,206.391,0,690,23,12.500,1,-10921639,141.447,124,7,255,151773,103.544,19.798,0.780,1.197
ID24326,24326,30,1.596,269.951,207.147,0,720,24,12.500,1,-10921639,140.319,132,6,255,150562,102.711,19.861,0.794,1.210
ID24298,24298,30,1.613,272.648,206.646,0,750,25,12.500,1,-10921639,139.347,127,5,255,149519,101.750,15.069,0.795,1.213
ID24356,24356,30,1.754,276.558,203.366,0,780,26,12.500,1,-10921639,153.713,173,8,255,164934,98.399,15.583,0.777,1.366
ID24618,24618,30,1.517,284.413,201.806,0,810,27,12.500,1,-10921639,139.961,131,6,255,150178,98.716,15.074,0.594,1.057
ID24384,24384,30,1.458,286.549,201.619,0,840,28,12.500,1,-10921639,128.728,101,7,255,138125,99.656,14.992,0.568,0.936
ID24587,24587,30,1.422,286.917,201.181,0,870,29,12.500,1,-10921639,130.355,95,8,255,139871,99.266,14.961,0.552,0.934
ID24444,24444,30,1.442,287.713,199.058,0,900,30,12.500,1,-10921639,134.829,110,6,255,144671,99.501,15.149,0.547,0.958
ID24501,24501,30,1.474,289.388,198.209,0,930,31,12.500,1,-10921639,133.075,105,5,255,142789,98.275,15.137,0.570,0.983
ID24411,24411,30,1.349,291.995,195.475,0,960,32,12.500,1,-10921639,137.533,128,6,255,147573,93.192,14.843,0.515,1.003
ID24532,24532,30,1.397,291.030,196.969,0,990,33,12.500,1,-10921639,140.445,124,4,255,150698,97.021,15.250,0.534,1.008
