Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID50688,50688,0,3.365,248.248,293.748,0,0,0,7.500,1,-10921639,131.540,99,26,255,54326,85.672,7.579,0.420,0.908
ID50753,50753,0,3.144,246.037,293.563,0,30,1,7.500,1,-10921639,117.538,61,28,255,48543,90.267,7.330,0.355,0.682
ID50451,50451,0,2.846,242.918,292.115,0,60,2,7.500,1,-10921639,109.518,63,29,255,45231,81.783,7.157,0.306,0.628
ID51054,51054,0,2.524,238.743,289.093,0,90,3,7.500,1,-10921639,100.799,61,24,255,41630,72.468,4.985,0.356,0.730
ID50995,50995,0,2.529,237.057,287.859,0,120,4,7.500,1,-10921639,92.041,54,22,255,38013,68.395,7.302,0.401,0.770
ID50512,50512,0,1.749,236.856,286.803,0,150,5,7.500,1,-10921639,65.562,42,24,238,27077,52.099,4.868,0.300,0.581
ID50689,50689,1,2.809,174.773,297.558,0,0,0,7.500,1,-10921639,148.998,130,33,255,61536,80.779,11.396,0.276,0.798
ID50755,50755,1,3.246,177.322,297.156,0,30,1,7.500,1,-10921639,161.271,168,27,255,66605,85.792,8.357,0.341,0.956
ID50450,50450,1,3.265,175.940,292.030,0,60,2,7.500,1,-10921639,141.143,115,31,255,58292,83.813,7.818,0.331,0.838
ID51053,51053,1,3.329,178.430,288.180,0,90,3,7.500,1,-10921639,131.973,85,32,255,54505,89.676,7.609,0.370,0.794
ID50994,50994,1,2.821,179.181,284.371,0,120,4,7.500,1,-10921639,104.501,53,30,255,43159,88.578,7.175,0.277,0.512
ID50511,50511,1,2.845,178.128,283.221,0,150,5,7.500,1,-10921639,109.346,54,27,255,45160,89.327,5.172,0.312,0.582
ID50628,50628,1,2.666,178.907,281.658,0,180,6,7.500,1,-10921639,103.010,51,30,255,42543,87.008,5.073,0.293,0.537
ID50690,50690,2,2.045,193.637,299.978,0,0,0,7.500,1,-10921639,111.114,60,26,255,45890,87.402,4.847,0.153,0.338
ID50756,50756,2,1.806,195.526,299.589,0,30,1,7.500,1,-10921639,106.630,56,23,255,44038,87.168,4.901,0.094,0.210
ID50453,50453,2,2.110,195.938,294.102,0,60,2,7.500,1,-10921639,112.506,63,24,255,46465,87.214,4.922,0.157,0.350
ID51055,51055,2,1.808,199.598,289.610,0,90,3,7.500,1,-10921639,104.823,56,22,255,43292,85.654,4.832,0.148,0.315
ID50996,50996,2,1.840,201.078,289.570,0,120,4,7.500,1,-10921639,84.588,46,21,255,34935,77.647,4.825,0.203,0.368
ID50691,50691,3,3.727,211.796,301.230,0,0,0,7.500,1,-10921639,139.140,111,25,255,57465,86.948,7.802,0.436,0.971
ID50757,50757,3,3.597,212.621,300.158,0,30,1,7.500,1,-10921639,134.976,87,27,255,55745,89.911,7.527,0.429,0.902
ID50454,50454,3,3.384,213.850,295.571,0,60,2,7.500,1,-10921639,128.852,78,25,255,53216,90.950,7.359,0.401,0.812
ID51056,51056,3,3.158,214.523,291.122,0,90,3,7.500,1,-10921639,125.889,79,22,255,51992,89.846,7.467,0.395,0.793
ID50692,50692,4,4.023,300.716,300.969,0,0,0,7.500,1,-10921639,134.586,98,29,255,55584,88.990,8.281,0.497,1.004
ID50758,50758,4,3.842,297.299,301.008,0,30,1,7.500,1,-10921639,135.501,100,32,255,55962,85.205,7.779,0.499,1.059
ID50455,50455,4,3.385,302.277,299.066,0,60,2,7.500,1,-10921639,120.768,84,23,255,49877,80.730,7.687,0.431,0.901
ID51058,51058,4,2.133,304.917,297.662,0,90,3,7.500,1,-10921639,85.988,51,28,255,35513,62.284,7.103,0.253,0.557
ID50694,50694,5,2.147,134.691,303.961,0,0,0,7.500,1,-10921639,91.392,58,32,255,37745,73.288,5.040,0.197,0.411
ID50759,50759,5,1.514,136.362,302.752,0,30,1,7.500,1,-10921639,82.741,55,32,255,34172,66.107,4.778,0.092,0.211
ID50695,50695,6,2.062,236.446,309.482,0,0,0,7.500,1,-10921639,87.223,59,26,255,36023,62.871,4.714,0.277,0.602
ID50760,50760,6,2.127,237.204,307.888,0,30,1,7.500,1,-10921639,92.048,60,23,255,38016,67.280,4.780,0.244,0.536
ID50456,50456,6,1.770,237.632,301.328,0,60,2,7.500,1,-10921639,94.092,65,30,255,38860,63.452,4.732,0.186,0.465
ID50635,50635,7,3.949,277.509,134.969,0,0,0,7.500,1,-10921639,115.930,72,5,255,47879,100.244,7.513,0.676,0.933
ID50696,50696,7,4.190,275.847,134.571,0,30,1,7.500,1,-10921639,111.942,83,4,255,46232,97.997,7.766,0.747,0.977
ID50397,50397,7,4.220,274.490,134.432,0,60,2,7.500,1,-10921639,108.465,72,5,255,44796,97.094,8.003,0.800,0.993
ID51001,51001,7,4.225,274.069,134.582,0,90,3,7.500,1,-10921639,105.554,71,5,255,43594,94.951,8.252,0.826,1.006
ID50938,50938,7,4.179,274.805,134.468,0,120,4,7.500,1,-10921639,94.048,48,5,255,38842,96.378,7.472,0.872,0.909
ID50461,50461,7,3.783,275.272,133.031,0,150,5,7.500,1,-10921639,79.823,22,4,255,32967,97.669,7.174,0.860,0.756
ID50575,50575,7,3.760,274.038,131.725,0,180,6,7.500,1,-10921639,78.881,25,3,255,32578,97.106,7.249,0.849,0.746
ID50519,50519,7,3.636,272.971,131.325,0,210,7,7.500,1,-10921639,76.114,24,3,255,31435,94.816,7.021,0.842,0.734
ID50766,50766,7,3.466,272.868,132.775,0,240,8,7.500,1,-10921639,75.969,32,3,255,31375,89.738,7.140,0.823,0.764
ID50825,50825,7,3.575,271.689,134.009,0,270,9,7.500,1,-10921639,81.794,39,4,255,33781,91.116,7.094,0.776,0.784
ID50347,50347,7,3.556,270.282,135.077,0,300,10,7.500,1,-10921639,85.031,35,5,255,35118,91.916,7.306,0.674,0.745
ID50887,50887,7,3.378,270.309,134.392,0,330,11,7.500,1,-10921639,80.104,33,4,255,33083,90.580,7.127,0.674,0.712
ID51067,51067,7,3.216,268.959,133.160,0,360,12,7.500,1,-10921639,76.298,26,3,255,31511,91.245,4.963,0.725,0.703
ID51539,51539,7,3.362,268.549,131.464,0,390,13,7.500,1,-10921639,83.709,31,4,255,34572,92.076,4.943,0.749,0.778
ID51600,51600,7,3.535,270.867,130.648,0,420,14,7.500,1,-10921639,83.090,32,2,255,34316,93.161,6.904,0.748,0.764
ID51125,51125,7,3.388,272.980,131.384,0,450,15,7.500,1,-10921639,77.877,24,3,255,32163,95.591,5.215,0.701,0.671
ID51421,51421,7,3.282,274.467,133.279,0,480,16,7.500,1,-10921639,80.218,29,4,255,33130,94.231,5.009,0.692,0.696
ID51245,51245,7,3.404,274.893,131.317,0,510,17,7.500,1,-10921639,81.206,28,4,255,33538,95.009,7.084,0.683,0.694
ID51187,51187,7,3.364,276.397,131.493,0,540,18,7.500,1,-10921639,83.218,25,4,255,34369,98.027,5.077,0.691,0.694
ID51482,51482,7,3.618,278.330,130.988,0,570,19,7.500,1,-10921639,87.678,26,4,255,36211,100.964,5.113,0.769,0.755
ID51724,51724,7,3.451,279.255,131.117,0,600,20,7.500,1,-10921639,78.847,19,3,255,32564,99.686,5.163,0.741,0.673
ID51660,51660,7,3.477,279.109,128.697,0,630,21,7.500,1,-10921639,79.346,22,4,255,32770,96.841,6.996,0.738,0.696
ID51308,51308,7,3.157,278.606,127.016,0,660,22,7.500,1,-10921639,71.697,19,4,255,29611,92.333,4.995,0.684,0.631
ID51370,51370,7,3.456,279.356,127.078,0,690,23,7.500,1,-10921639,85.482,34,3,255,35304,95.758,4.993,0.685,0.726
ID51930,51930,7,3.619,281.097,129.039,0,720,24,7.500,1,-10921639,79.320,18,3,255,32759,98.478,7.137,0.752,0.691
ID51787,51787,7,3.582,279.737,128.805,0,750,25,7.500,1,-10921639,73.939,15,3,255,30537,97.551,7.162,0.773,0.661
ID51878,51878,7,3.289,278.040,129.651,0,780,26,7.500,1,-10921639,74.780,27,4,255,30884,91.130,7.288,0.709,0.681
ID51831,51831,7,3.520,279.239,128.409,0,810,27,7.500,1,-10921639,79.809,32,4,255,32961,91.270,6.983,0.777,0.765
ID51979,51979,7,3.375,279.812,127.407,0,840,28,7.500,1,-10921639,75.097,23,2,255,31015,94.047,5.114,0.757,0.688
ID52020,52020,7,3.446,279.496,126.439,0,870,29,7.500,1,-10921639,78.254,22,3,255,32319,95.678,6.878,0.727,0.689
ID52063,52063,7,3.440,279.836,126.282,0,900,30,7.500,1,-10921639,82.482,30,4,255,34065,94.429,5.049,0.717,0.730
ID52102,52102,7,3.493,279.927,125.714,0,930,31,7.500,1,-10921639,84.414,34,3,255,34863,95.564,5.020,0.712,0.735
ID52187,52187,7,3.411,279.893,126.091,0,960,32,7.500,1,-10921639,88.816,32,4,255,36681,97.299,5.013,0.654,0.722
ID52147,52147,7,3.030,279.565,126.073,0,990,33,7.500,1,-10921639,82.416,30,3,255,34038,94.035,4.863,0.544,0.617
ID52236,52236,7,3.339,273.113,130.549,0,1020,34,7.500,1,-10921639,117.315,99,7,255,48451,82.835,7.854,0.535,0.987
ID52276,52276,7,3.135,271.230,131.824,0,1050,35,7.500,1,-10921639,119.123,107,5,255,49198,81.570,8.416,0.497,0.970
ID52318,52318,7,3.055,270.049,131.599,0,1080,36,7.500,1,-10921639,109.719,97,7,255,45314,80.548,7.948,0.483,0.887
ID52366,52366,7,3.126,270.791,132.949,0,1110,37,7.500,1,-10921639,126.610,126,10,255,52290,74.966,12.011,0.540,1.184
ID52413,52413,7,3.080,271.223,132.388,0,1140,38,7.500,1,-10921639,118.467,108,7,255,48927,78.339,8.200,0.513,1.026
ID52464,52464,7,3.106,270.860,132.545,0,1170,39,7.500,1,-10921639,129.169,121,7,255,53347,78.846,11.977,0.559,1.174
ID50637,50637,8,4.795,77.417,150.366,0,0,0,7.500,1,-10921639,176.913,204,15,255,73065,82.003,12.016,0.671,1.732
ID50698,50698,8,4.704,81.440,152.004,0,30,1,7.500,1,-10921639,180.804,212,13,255,74672,80.608,12.054,0.656,1.777
ID50399,50399,8,4.633,85.132,153.547,0,60,2,7.500,1,-10921639,173.613,189,13,255,71702,74.073,12.084,0.675,1.890
ID51005,51005,8,3.595,88.259,155.842,0,90,3,7.500,1,-10921639,131.392,136,7,255,54265,82.366,11.822,0.609,1.208
ID50945,50945,8,2.955,89.542,161.301,0,120,4,7.500,1,-10921639,106.954,91,6,255,44172,87.097,14.891,0.593,0.914
ID50469,50469,8,2.470,87.451,158.236,0,150,5,7.500,1,-10921639,96.593,94,6,255,39893,66.522,11.894,0.617,1.108
ID50584,50584,8,2.319,86.981,158.124,0,180,6,7.500,1,-10921639,84.450,71,7,255,34878,62.477,11.964,0.595,1.008
ID50528,50528,8,2.675,89.947,160.509,0,210,7,7.500,1,-10921639,89.717,71,5,255,37053,66.858,7.470,0.563,0.967
ID50775,50775,8,2.801,92.162,158.324,0,240,8,7.500,1,-10921639,96.392,83,6,255,39810,66.400,7.693,0.565,1.048
ID50834,50834,8,2.512,94.241,158.916,0,270,9,7.500,1,-10921639,83.915,63,7,255,34657,64.612,7.423,0.542,0.913
ID50356,50356,8,2.647,96.423,158.924,0,300,10,7.500,1,-10921639,84.864,62,4,255,35049,70.606,4.918,0.491,0.791
ID50897,50897,8,2.604,98.009,160.971,0,330,11,7.500,1,-10921639,84.685,57,6,255,34975,77.821,4.744,0.433,0.657
ID51078,51078,8,3.085,98.522,162.001,0,360,12,7.500,1,-10921639,99.550,70,5,255,41114,84.151,5.225,0.448,0.732
ID51551,51551,8,3.334,98.844,164.011,0,390,13,7.500,1,-10921639,111.663,78,6,255,46117,94.666,8.173,0.462,0.746
ID51610,51610,8,3.566,99.761,165.451,0,420,14,7.500,1,-10921639,122.903,91,8,255,50759,97.118,8.595,0.459,0.797
ID51136,51136,8,3.208,100.293,164.383,0,450,15,7.500,1,-10921639,130.019,99,7,255,53698,97.874,8.565,0.446,0.819
ID51433,51433,8,2.883,99.839,166.754,0,480,16,7.500,1,-10921639,119.990,72,6,255,49556,98.389,7.711,0.377,0.668
ID51261,51261,8,2.843,98.108,165.909,0,510,17,7.500,1,-10921639,129.056,86,9,255,53300,94.509,7.455,0.329,0.676
ID51198,51198,8,2.394,98.625,162.454,0,540,18,7.500,1,-10921639,121.591,73,6,255,50217,97.975,28.500,0.213,0.436
ID51493,51493,8,2.083,99.560,162.575,0,570,19,7.500,1,-10921639,110.736,57,7,255,45734,98.010,28.500,0.152,0.297
ID50638,50638,9,3.751,234.871,156.935,0,0,0,7.500,1,-10921639,123.104,104,7,255,50842,94.173,8.288,0.437,0.795
ID50699,50699,9,3.956,234.693,154.095,0,30,1,7.500,1,-10921639,132.714,121,7,255,54811,96.360,8.506,0.520,0.942
ID50400,50400,9,3.919,234.113,153.645,0,60,2,7.500,1,-10921639,132.690,125,5,255,54801,97.990,8.253,0.554,0.966
ID51003,51003,9,3.849,233.693,151.058,0,90,3,7.500,1,-10921639,130.404,126,7,255,53857,95.655,8.549,0.561,0.980
ID50940,50940,9,3.720,234.149,150.060,0,120,4,7.500,1,-10921639,122.400,109,5,255,50551,96.106,8.375,0.505,0.855
ID50463,50463,9,3.918,235.215,148.981,0,150,5,7.500,1,-10921639,139.857,137,5,255,57761,94.917,11.726,0.631,1.141
ID50577,50577,9,3.843,236.693,149.849,0,180,6,7.500,1,-10921639,141.199,148,7,255,58315,92.036,11.866,0.621,1.176
ID50521,50521,9,3.730,236.704,149.693,0,210,7,7.500,1,-10921639,136.738,140,5,255,56473,91.210,11.465,0.535,1.045
ID50768,50768,9,3.611,235.852,150.549,0,240,8,7.500,1,-10921639,140.642,141,5,255,58085,88.135,11.764,0.515,1.085
ID50828,50828,9,3.990,233.863,150.676,0,270,9,7.500,1,-10921639,153.211,165,6,255,63276,90.360,11.804,0.557,1.213
ID50351,50351,9,4.115,233.499,151.149,0,300,10,7.500,1,-10921639,157.545,186,6,255,65066,95.210,11.926,0.569,1.200
ID50889,50889,9,3.666,231.890,150.381,0,330,11,7.500,1,-10921639,143.249,163,6,255,59162,97.505,11.748,0.475,0.946
ID51070,51070,9,3.770,236.591,150.145,0,360,12,7.500,1,-10921639,151.286,149,10,255,62481,79.668,8.790,0.464,1.204
ID51544,51544,9,3.819,237.414,150.708,0,390,13,7.500,1,-10921639,163.559,167,8,255,67550,78.530,8.418,0.428,1.248
ID51603,51603,9,3.876,236.809,150.345,0,420,14,7.500,1,-10921639,169.409,183,7,255,69966,79.391,11.868,0.460,1.344
ID51127,51127,9,3.854,235.763,149.282,0,450,15,7.500,1,-10921639,187.070,217,7,255,77260,75.584,11.919,0.420,1.464
ID51423,51423,9,4.067,235.679,148.252,0,480,16,7.500,1,-10921639,184.169,221,7,255,76062,83.971,14.960,0.508,1.479
ID51247,51247,9,4.404,235.444,146.624,0,510,17,7.500,1,-10921639,190.538,239,7,255,78692,82.637,14.936,0.562,1.659
ID51188,51188,9,4.476,234.853,147.801,0,540,18,7.500,1,-10921639,185.901,227,9,255,76777,82.343,14.971,0.615,1.720
ID51483,51483,9,4.396,233.042,149.109,0,570,19,7.500,1,-10921639,181.400,217,15,255,74918,84.014,11.946,0.579,1.583
ID51726,51726,9,4.167,233.573,148.999,0,600,20,7.500,1,-10921639,158.860,175,12,255,65609,89.004,9.042,0.499,1.189
ID51664,51664,9,3.674,237.230,146.945,0,630,21,7.500,1,-10921639,140.172,136,6,255,57891,87.345,8.170,0.399,0.915
ID51314,51314,9,3.320,238.944,147.424,0,660,22,7.500,1,-10921639,127.024,119,6,255,52461,86.369,7.987,0.350,0.762
ID51375,51375,9,3.168,239.880,148.269,0,690,23,7.500,1,-10921639,112.046,104,5,255,46275,89.772,7.361,0.406,0.721
ID51933,51933,9,3.485,238.172,147.506,0,720,24,7.500,1,-10921639,108.637,87,3,255,44867,92.698,7.683,0.448,0.725
ID51789,51789,9,3.329,238.635,146.923,0,750,25,7.500,1,-10921639,104.310,76,5,255,43080,88.680,7.675,0.458,0.739
ID51880,51880,9,2.930,240.763,145.951,0,780,26,7.500,1,-10921639,100.102,74,5,255,41342,83.295,7.513,0.367,0.645
ID51833,51833,9,2.629,239.621,146.324,0,810,27,7.500,1,-10921639,94.826,73,5,255,39163,80.125,4.926,0.302,0.550
ID51980,51980,9,2.101,238.633,146.827,0,840,28,7.500,1,-10921639,70.743,44,5,255,29217,68.467,4.775,0.316,0.496
ID52021,52021,9,1.850,228.904,144.501,0,870,29,7.500,1,-10921639,92.799,76,6,255,38326,69.394,15.016,0.423,0.795
ID52064,52064,9,1.922,230.042,142.909,0,900,30,7.500,1,-10921639,74.305,61,5,255,30688,59.715,24.206,0.348,0.642
ID52105,52105,9,1.857,230.687,143.085,0,930,31,7.500,1,-10921639,72.031,55,5,255,29749,56.984,5.121,0.360,0.669
ID52191,52191,9,2.152,231.659,142.747,0,960,32,7.500,1,-10921639,89.208,80,6,255,36843,61.181,27.458,0.433,0.881
ID52151,52151,9,2.452,230.838,140.657,0,990,33,7.500,1,-10921639,95.053,88,7,255,39257,60.118,15.128,0.499,1.053
ID52238,52238,9,2.652,231.710,139.124,0,1020,34,7.500,1,-10921639,100.019,89,14,255,41308,61.725,23.692,0.496,1.074
ID52277,52277,9,2.292,232.045,139.283,0,1050,35,7.500,1,-10921639,86.356,72,6,255,35665,56.417,24.228,0.440,0.935
ID52320,52320,9,2.509,232.670,139.517,0,1080,36,7.500,1,-10921639,94.136,82,8,255,38878,60.797,14.990,0.524,1.065
ID52367,52367,9,3.249,239.251,141.025,0,1110,37,7.500,1,-10921639,100.102,76,5,255,41342,81.676,7.529,0.540,0.860
ID52416,52416,9,3.830,238.903,140.366,0,1140,38,7.500,1,-10921639,115.881,102,7,255,47859,81.864,8.095,0.722,1.187
ID52469,52469,9,3.982,237.921,140.880,0,1170,39,7.500,1,-10921639,116.949,105,8,255,48300,83.564,8.033,0.729,1.180
ID52519,52519,9,3.829,236.481,139.180,0,1200,40,7.500,1,-10921639,115.153,109,7,255,47558,82.151,8.322,0.762,1.213
ID52834,52834,9,3.614,235.727,139.516,0,1230,41,7.500,1,-10921639,100.683,91,7,255,41582,78.567,11.650,0.772,1.117
ID50639,50639,10,1.521,3.621,158.242,0,0,0,7.500,1,-10921639,89.104,53,0,255,36800,80.279,8.727,0.377,0.608
ID50700,50700,10,1.721,0.000,154.983,0,30,1,7.500,1,-10921639,63.734,25,0,255,26322,84.886,4.809,0.254,0.304
ID50401,50401,10,4.083,0.000,156.367,0,60,2,7.500,1,-10921639,135.339,143,0,255,55895,104.791,11.757,0.535,0.900
ID51006,51006,10,4.070,0.000,156.367,0,90,3,7.500,1,-10921639,117.649,88,0,255,48589,103.516,8.222,0.569,0.824
ID50942,50942,10,4.158,0.000,156.367,0,120,4,7.500,1,-10921639,114.031,87,0,255,47095,101.953,8.147,0.585,0.826
ID50468,50468,10,4.012,0.000,157.751,0,150,5,7.500,1,-10921639,118.070,105,0,255,48763,97.774,28.500,0.510,0.816
ID50583,50583,10,4.400,0.000,157.059,0,180,6,7.500,1,-10921639,138.174,152,0,255,57066,99.350,11.760,0.588,1.030
ID50527,50527,10,4.320,0.000,156.367,0,210,7,7.500,1,-10921639,149.005,169,0,255,61539,95.841,12.033,0.563,1.121
ID50774,50774,10,4.165,0.000,157.059,0,240,8,7.500,1,-10921639,143.809,163,0,255,59393,95.545,11.934,0.560,1.081
ID50833,50833,10,3.927,0.000,157.059,0,270,9,7.500,1,-10921639,143.262,156,0,255,59167,90.716,14.811,0.548,1.118
ID50355,50355,10,4.382,0.000,157.059,0,300,10,7.500,1,-10921639,133.973,148,0,255,55331,96.510,11.954,0.642,1.085
ID50895,50895,10,4.264,0.000,156.367,0,330,11,7.500,1,-10921639,131.678,150,0,255,54383,95.300,11.850,0.621,1.058
ID51075,51075,10,3.959,0.000,157.059,0,360,12,7.500,1,-10921639,115.797,118,0,255,47824,92.955,7.883,0.603,0.937
ID51549,51549,10,3.724,0.000,157.751,0,390,13,7.500,1,-10921639,95.378,71,0,255,39391,88.709,5.043,0.687,0.875
ID51608,51608,10,3.632,0.000,157.059,0,420,14,7.500,1,-10921639,98.547,79,0,255,40700,89.352,11.704,0.678,0.892
ID51134,51134,10,3.826,0.000,156.367,0,450,15,7.500,1,-10921639,102.804,83,0,255,42458,91.813,7.571,0.621,0.858
ID51429,51429,10,3.890,0.000,155.675,0,480,16,7.500,1,-10921639,109.906,95,0,255,45391,93.560,7.554,0.605,0.885
ID51253,51253,10,3.555,0.000,154.291,0,510,17,7.500,1,-10921639,107.487,97,0,255,44392,89.482,7.968,0.599,0.900
ID51193,51193,10,3.666,0.000,154.983,0,540,18,7.500,1,-10921639,109.545,102,0,255,45242,91.327,7.811,0.602,0.901
ID51487,51487,10,3.645,0.000,152.907,0,570,19,7.500,1,-10921639,111.412,106,0,255,46013,88.978,11.869,0.656,0.992
ID51732,51732,10,3.769,0.000,152.907,0,600,20,7.500,1,-10921639,116.007,110,0,255,47911,94.326,11.839,0.648,0.967
ID51671,51671,10,3.858,0.000,152.907,0,630,21,7.500,1,-10921639,116.712,106,0,255,48202,97.013,11.760,0.692,0.984
ID51320,51320,10,3.326,0.000,153.599,0,660,22,7.500,1,-10921639,113.433,106,0,255,46848,91.839,8.049,0.519,0.844
ID51380,51380,10,3.365,0.000,154.291,0,690,23,7.500,1,-10921639,99.707,82,0,255,41179,88.259,7.799,0.601,0.848
ID51936,51936,10,2.439,0.000,152.215,0,720,24,7.500,1,-10921639,70.969,55,0,248,29310,65.612,8.471,0.691,0.884
ID51791,51791,10,2.101,0.000,152.215,0,750,25,7.500,1,-10921639,64.409,38,0,255,26601,65.432,7.725,0.621,0.754
ID51882,51882,10,1.735,0.000,150.140,0,780,26,7.500,1,-10921639,54.557,22,0,255,22532,62.465,4.776,0.549,0.619
ID50641,50641,11,5.090,268.391,163.223,0,0,0,7.500,1,-10921639,198.293,255,18,255,81895,71.962,12.000,0.663,2.198
ID50703,50703,11,4.980,268.068,162.820,0,30,1,7.500,1,-10921639,193.453,255,13,255,79896,79.005,11.952,0.639,1.909
ID50403,50403,11,4.734,266.532,162.735,0,60,2,7.500,1,-10921639,180.065,214,11,255,74367,83.510,12.000,0.611,1.636
ID51008,51008,11,4.949,264.319,160.482,0,90,3,7.500,1,-10921639,183.688,230,12,255,75863,82.713,12.007,0.683,1.802
ID50944,50944,11,5.260,263.435,158.468,0,120,4,7.500,1,-10921639,196.930,245,15,255,81332,75.923,12.049,0.725,2.179
ID50470,50470,11,5.255,263.637,158.618,0,150,5,7.500,1,-10921639,202.981,250,16,255,83831,69.829,12.111,0.703,2.400
ID50582,50582,11,4.838,262.801,155.843,0,180,6,7.500,1,-10921639,171.864,188,10,255,70980,81.206,11.924,0.700,1.744
ID50525,50525,11,4.101,262.363,154.604,0,210,7,7.500,1,-10921639,131.412,116,9,255,54273,88.943,7.546,0.603,1.111
ID50770,50770,11,4.174,261.934,153.343,0,240,8,7.500,1,-10921639,121.605,82,6,255,50223,93.394,7.682,0.637,1.013
ID50829,50829,11,4.311,261.177,152.278,0,270,9,7.500,1,-10921639,122.446,83,8,255,50570,93.238,7.667,0.688,1.071
ID50352,50352,11,3.926,261.786,152.857,0,300,10,7.500,1,-10921639,114.884,81,6,255,47447,90.948,7.561,0.642,0.987
ID50891,50891,11,3.575,262.485,152.241,0,330,11,7.500,1,-10921639,111.586,80,7,255,46085,87.138,7.299,0.563,0.922
ID51073,51073,11,3.397,262.806,152.502,0,360,12,7.500,1,-10921639,111.617,81,6,255,46098,86.153,7.568,0.468,0.826
ID51546,51546,11,3.328,262.641,152.316,0,390,13,7.500,1,-10921639,117.368,86,6,255,48473,85.077,7.663,0.453,0.861
ID51604,51604,11,2.896,261.817,150.698,0,420,14,7.500,1,-10921639,109.983,84,6,255,45423,84.153,7.127,0.350,0.678
ID51131,51131,11,2.877,263.324,151.177,0,450,15,7.500,1,-10921639,113.906,75,4,255,47043,88.089,26.812,0.354,0.676
ID51427,51427,11,3.028,263.894,150.621,0,480,16,7.500,1,-10921639,116.363,85,7,255,48058,91.003,5.022,0.407,0.740
ID51249,51249,11,3.440,265.068,149.653,0,510,17,7.500,1,-10921639,111.559,81,5,255,46074,89.453,7.395,0.521,0.854
ID51189,51189,11,3.795,265.649,150.090,0,540,18,7.500,1,-10921639,116.455,87,5,255,48096,91.537,7.528,0.625,0.979
ID51484,51484,11,3.555,265.418,150.152,0,570,19,7.500,1,-10921639,103.557,61,5,255,42769,94.467,7.402,0.568,0.794
ID51729,51729,11,3.601,265.985,151.172,0,600,20,7.500,1,-10921639,105.123,60,5,255,43416,95.942,7.332,0.545,0.773
ID51670,51670,11,3.644,266.316,152.081,0,630,21,7.500,1,-10921639,109.881,65,4,255,45381,94.463,7.357,0.561,0.836
ID51318,51318,11,4.180,267.330,152.197,0,660,22,7.500,1,-10921639,119.230,92,5,255,49242,89.233,7.776,0.687,1.088
ID51377,51377,11,4.239,268.833,151.050,0,690,23,7.500,1,-10921639,121.157,85,7,255,50038,92.080,7.696,0.738,1.118
ID51938,51938,11,4.378,268.379,151.930,0,720,24,7.500,1,-10921639,126.477,101,7,255,52235,88.670,8.001,0.714,1.189
ID51792,51792,11,4.354,269.034,152.161,0,750,25,7.500,1,-10921639,123.116,97,8,255,50847,89.924,7.974,0.717,1.143
ID51883,51883,11,3.906,269.209,150.690,0,780,26,7.500,1,-10921639,113.685,80,5,255,46952,89.188,7.524,0.642,0.997
ID51836,51836,11,4.113,268.255,151.299,0,810,27,7.500,1,-10921639,124.303,91,7,255,51337,91.663,7.670,0.708,1.124
ID51983,51983,11,4.179,268.051,149.839,0,840,28,7.500,1,-10921639,117.070,92,6,255,48350,92.087,7.654,0.711,1.056
ID52023,52023,11,4.152,269.352,149.512,0,870,29,7.500,1,-10921639,122.332,89,6,255,50523,95.727,7.648,0.667,1.023
ID52067,52067,11,4.349,270.249,150.314,0,900,30,7.500,1,-10921639,127.024,87,6,255,52461,95.953,7.697,0.731,1.118
ID52108,52108,11,4.352,271.050,148.337,0,930,31,7.500,1,-10921639,121.286,82,4,255,50091,101.871,7.780,0.711,0.989
ID52192,52192,11,4.054,271.713,143.885,0,960,32,7.500,1,-10921639,109.588,69,7,255,45260,94.678,7.573,0.656,0.917
ID52152,52152,11,3.906,271.926,142.632,0,990,33,7.500,1,-10921639,110.148,70,4,255,45491,94.431,7.523,0.609,0.883
ID52239,52239,11,3.641,271.969,142.191,0,1020,34,7.500,1,-10921639,110.465,74,4,255,45622,96.903,7.435,0.506,0.766
ID52278,52278,11,3.371,272.102,141.558,0,1050,35,7.500,1,-10921639,106.344,59,4,255,43920,96.483,28.500,0.440,0.673
ID52322,52322,11,3.332,271.387,142.540,0,1080,36,7.500,1,-10921639,104.697,55,4,255,43240,97.174,7.361,0.462,0.681
ID52368,52368,11,3.495,271.574,141.760,0,1110,37,7.500,1,-10921639,113.310,75,5,255,46797,95.009,28.500,0.489,0.783
ID52417,52417,11,3.431,270.678,141.911,0,1140,38,7.500,1,-10921639,109.082,71,5,255,45051,95.237,27.117,0.478,0.740
ID52468,52468,11,3.294,270.965,140.627,0,1170,39,7.500,1,-10921639,106.332,64,4,255,43915,94.497,27.056,0.443,0.690
ID52520,52520,11,3.122,272.483,140.206,0,1200,40,7.500,1,-10921639,99.099,44,4,255,40928,98.879,28.500,0.398,0.570
ID52832,52832,11,2.893,273.563,137.674,0,1230,41,7.500,1,-10921639,112.809,77,9,255,46590,91.305,22.344,0.411,0.719
